 0.10000	  100000
 0.11000	   99873
 0.12000	   99797
 0.13000	   99697
 0.14000	   99599
 0.15000	   99516
 0.16000	   99432
 0.17000	   99347
 0.18000	   99267
 0.19000	   99167
 0.20000	   99072
 0.21000	   98991
 0.22000	   98913
 0.23000	   98813
 0.24000	   98728
 0.25000	   98644
 0.26000	   98552
 0.27000	   98462
 0.28000	   98383
 0.29000	   98295
 0.30000	   98215
 0.31000	   98139
 0.32000	   98060
 0.33000	   97972
 0.34000	   97904
 0.35000	   97810
 0.36000	   97711
 0.37000	   97641
 0.38000	   97564
 0.39000	   97487
 0.40000	   97393
 0.41000	   97308
 0.42000	   97205
 0.43000	   97124
 0.44000	   97047
 0.45000	   96982
 0.46000	   96894
 0.47000	   96819
 0.48000	   96734
 0.49000	   96667
 0.50000	   96581
 0.51000	   96508
 0.52000	   96422
 0.53000	   96332
 0.54000	   96255
 0.55000	   96173
 0.56000	   96089
 0.57000	   96014
 0.58000	   95928
 0.59000	   95852
 0.60000	   95771
 0.61000	   95698
 0.62000	   95623
 0.63000	   95538
 0.64000	   95468
 0.65000	   95380
 0.66000	   95305
 0.67000	   95223
 0.68000	   95137
 0.69000	   95054
 0.70000	   94976
 0.71000	   94890
 0.72000	   94813
 0.73000	   94752
 0.74000	   94667
 0.75000	   94593
 0.76000	   94528
 0.77000	   94448
 0.78000	   94354
 0.79000	   94271
 0.80000	   94208
 0.81000	   94121
 0.82000	   94039
 0.83000	   93944
 0.84000	   93866
 0.85000	   93781
 0.86000	   93689
 0.87000	   93608
 0.88000	   93523
 0.89000	   93421
 0.90000	   93356
 0.91000	   93273
 0.92000	   93199
 0.93000	   93115
 0.94000	   93037
 0.95000	   92955
 0.96000	   92881
 0.97000	   92784
 0.98000	   92703
 0.99000	   92626
 1.00000	   92545
 1.01000	   92452
 1.02000	   92352
 1.03000	   92268
 1.04000	   92198
 1.05000	   92102
 1.06000	   92026
 1.07000	   91954
 1.08000	   91870
 1.09000	   91776
 1.10000	   91692
