 0.10000	   10000
 0.10010	    6310
 0.10020	    5435
 0.10030	    5010
 0.10040	    4701
 0.10050	    4495
 0.10060	    4356
 0.10070	    4225
 0.10080	    4130
 0.10090	    4062
 0.10100	    3992
 0.10110	    3927
 0.10120	    3874
 0.10130	    3828
 0.10140	    3785
 0.10150	    3748
 0.10160	    3702
 0.10170	    3678
 0.10180	    3656
 0.10190	    3631
 0.10200	    3610
 0.10210	    3592
 0.10220	    3579
 0.10230	    3553
 0.10240	    3537
 0.10250	    3521
 0.10260	    3495
 0.10270	    3480
 0.10280	    3465
 0.10290	    3449
 0.10300	    3438
 0.10310	    3425
 0.10320	    3418
 0.10330	    3412
 0.10340	    3404
 0.10350	    3396
 0.10360	    3390
 0.10370	    3384
 0.10380	    3376
 0.10390	    3369
 0.10400	    3361
 0.10410	    3345
 0.10420	    3341
 0.10430	    3336
 0.10440	    3326
 0.10450	    3320
 0.10460	    3313
 0.10470	    3303
 0.10480	    3299
 0.10490	    3291
 0.10500	    3285
 0.10510	    3279
 0.10520	    3276
 0.10530	    3272
 0.10540	    3264
 0.10550	    3259
 0.10560	    3256
 0.10570	    3247
 0.10580	    3244
 0.10590	    3244
 0.10600	    3237
 0.10610	    3234
 0.10620	    3232
 0.10630	    3229
 0.10640	    3228
 0.10650	    3223
 0.10660	    3214
 0.10670	    3212
 0.10680	    3208
 0.10690	    3202
 0.10700	    3199
 0.10710	    3199
 0.10720	    3197
 0.10730	    3192
 0.10740	    3186
 0.10750	    3184
 0.10760	    3179
 0.10770	    3175
 0.10780	    3168
 0.10790	    3165
 0.10800	    3159
 0.10810	    3159
 0.10820	    3158
 0.10830	    3154
 0.10840	    3149
 0.10850	    3146
 0.10860	    3143
 0.10870	    3139
 0.10880	    3137
 0.10890	    3135
 0.10900	    3133
 0.10910	    3130
 0.10920	    3128
 0.10930	    3126
 0.10940	    3124
 0.10950	    3122
 0.10960	    3121
 0.10970	    3118
 0.10980	    3116
 0.10990	    3116
 0.11000	    3115
 0.11010	    3114
 0.11020	    3112
 0.11030	    3109
 0.11040	    3106
 0.11050	    3103
 0.11060	    3101
 0.11070	    3100
 0.11080	    3098
 0.11090	    3096
 0.11100	    3094
 0.11110	    3094
 0.11120	    3093
 0.11130	    3091
 0.11140	    3090
 0.11150	    3089
 0.11160	    3089
 0.11170	    3086
 0.11180	    3084
 0.11190	    3082
 0.11200	    3081
 0.11210	    3079
 0.11220	    3079
 0.11230	    3078
 0.11240	    3077
 0.11250	    3076
 0.11260	    3074
 0.11270	    3073
 0.11280	    3069
 0.11290	    3067
 0.11300	    3066
 0.11310	    3065
 0.11320	    3063
 0.11330	    3061
 0.11340	    3060
 0.11350	    3060
 0.11360	    3060
 0.11370	    3059
 0.11380	    3059
 0.11390	    3058
 0.11400	    3057
 0.11410	    3056
 0.11420	    3053
 0.11430	    3050
 0.11440	    3049
 0.11450	    3046
 0.11460	    3046
 0.11470	    3044
 0.11480	    3042
 0.11490	    3042
 0.11500	    3042
 0.11510	    3042
 0.11520	    3042
 0.11530	    3040
 0.11540	    3039
 0.11550	    3038
 0.11560	    3037
 0.11570	    3036
 0.11580	    3036
 0.11590	    3036
 0.11600	    3035
 0.11610	    3035
 0.11620	    3032
 0.11630	    3031
 0.11640	    3030
 0.11650	    3029
 0.11660	    3028
 0.11670	    3028
 0.11680	    3028
 0.11690	    3026
 0.11700	    3026
 0.11710	    3026
 0.11720	    3025
 0.11730	    3025
 0.11740	    3024
 0.11750	    3022
 0.11760	    3022
 0.11770	    3022
 0.11780	    3022
 0.11790	    3022
 0.11800	    3020
 0.11810	    3020
 0.11820	    3020
 0.11830	    3019
 0.11840	    3019
 0.11850	    3018
 0.11860	    3018
 0.11870	    3016
 0.11880	    3014
 0.11890	    3014
 0.11900	    3014
 0.11910	    3014
 0.11920	    3013
 0.11930	    3012
 0.11940	    3010
 0.11950	    3010
 0.11960	    3010
 0.11970	    3010
 0.11980	    3010
 0.11990	    3009
 0.12000	    3006
 0.12010	    3006
 0.12020	    3006
 0.12030	    3006
 0.12040	    3005
 0.12050	    3004
 0.12060	    3004
 0.12070	    3004
 0.12080	    3004
 0.12090	    3003
 0.12100	    3003
 0.12110	    3002
 0.12120	    3002
 0.12130	    3002
 0.12140	    3001
 0.12150	    3001
 0.12160	    3000
 0.12170	    2999
 0.12180	    2998
 0.12190	    2997
 0.12200	    2996
 0.12210	    2996
 0.12220	    2994
 0.12230	    2993
 0.12240	    2992
 0.12250	    2992
 0.12260	    2991
 0.12270	    2991
 0.12280	    2989
 0.12290	    2988
 0.12300	    2987
 0.12310	    2987
 0.12320	    2984
 0.12330	    2984
 0.12340	    2984
 0.12350	    2983
 0.12360	    2982
 0.12370	    2981
 0.12380	    2981
 0.12390	    2981
 0.12400	    2980
 0.12410	    2978
 0.12420	    2977
 0.12430	    2977
 0.12440	    2974
 0.12450	    2974
 0.12460	    2973
 0.12470	    2973
 0.12480	    2972
 0.12490	    2972
 0.12500	    2969
 0.12510	    2969
 0.12520	    2968
 0.12530	    2967
 0.12540	    2967
 0.12550	    2966
 0.12560	    2966
 0.12570	    2965
 0.12580	    2964
 0.12590	    2963
 0.12600	    2963
 0.12610	    2962
 0.12620	    2962
 0.12630	    2960
 0.12640	    2960
 0.12650	    2959
 0.12660	    2959
 0.12670	    2959
 0.12680	    2959
 0.12690	    2958
 0.12700	    2958
 0.12710	    2958
 0.12720	    2956
 0.12730	    2956
 0.12740	    2956
 0.12750	    2956
 0.12760	    2956
 0.12770	    2956
 0.12780	    2955
 0.12790	    2955
 0.12800	    2955
 0.12810	    2955
 0.12820	    2954
 0.12830	    2953
 0.12840	    2953
 0.12850	    2953
 0.12860	    2953
 0.12870	    2953
 0.12880	    2953
 0.12890	    2953
 0.12900	    2953
 0.12910	    2952
 0.12920	    2952
 0.12930	    2952
 0.12940	    2951
 0.12950	    2950
 0.12960	    2949
 0.12970	    2949
 0.12980	    2948
 0.12990	    2948
 0.13000	    2948
 0.13010	    2948
 0.13020	    2946
 0.13030	    2945
 0.13040	    2944
 0.13050	    2943
 0.13060	    2942
 0.13070	    2941
 0.13080	    2941
 0.13090	    2940
 0.13100	    2940
 0.13110	    2939
 0.13120	    2938
 0.13130	    2938
 0.13140	    2937
 0.13150	    2937
 0.13160	    2936
 0.13170	    2935
 0.13180	    2934
 0.13190	    2934
 0.13200	    2934
 0.13210	    2934
 0.13220	    2934
 0.13230	    2934
 0.13240	    2934
 0.13250	    2934
 0.13260	    2934
 0.13270	    2934
 0.13280	    2934
 0.13290	    2933
 0.13300	    2933
 0.13310	    2932
 0.13320	    2932
 0.13330	    2932
 0.13340	    2932
 0.13350	    2932
 0.13360	    2932
 0.13370	    2932
 0.13380	    2932
 0.13390	    2931
 0.13400	    2931
 0.13410	    2931
 0.13420	    2931
 0.13430	    2931
 0.13440	    2931
 0.13450	    2929
 0.13460	    2929
 0.13470	    2929
 0.13480	    2929
 0.13490	    2929
 0.13500	    2929
 0.13510	    2929
 0.13520	    2929
 0.13530	    2929
 0.13540	    2928
 0.13550	    2927
 0.13560	    2927
 0.13570	    2927
 0.13580	    2927
 0.13590	    2927
 0.13600	    2927
 0.13610	    2927
 0.13620	    2927
 0.13630	    2927
 0.13640	    2927
 0.13650	    2927
 0.13660	    2926
 0.13670	    2926
 0.13680	    2926
 0.13690	    2925
 0.13700	    2925
 0.13710	    2925
 0.13720	    2925
 0.13730	    2925
 0.13740	    2925
 0.13750	    2924
 0.13760	    2924
 0.13770	    2924
 0.13780	    2924
 0.13790	    2924
 0.13800	    2924
 0.13810	    2924
 0.13820	    2923
 0.13830	    2923
 0.13840	    2923
 0.13850	    2923
 0.13860	    2923
 0.13870	    2923
 0.13880	    2923
 0.13890	    2923
 0.13900	    2923
 0.13910	    2923
 0.13920	    2923
 0.13930	    2923
 0.13940	    2923
 0.13950	    2923
 0.13960	    2923
 0.13970	    2923
 0.13980	    2923
 0.13990	    2922
 0.14000	    2922
 0.14010	    2922
 0.14020	    2922
 0.14030	    2921
 0.14040	    2921
 0.14050	    2921
 0.14060	    2921
 0.14070	    2920
 0.14080	    2919
 0.14090	    2918
 0.14100	    2918
 0.14110	    2918
 0.14120	    2918
 0.14130	    2916
 0.14140	    2916
 0.14150	    2915
 0.14160	    2915
 0.14170	    2915
 0.14180	    2915
 0.14190	    2913
 0.14200	    2913
 0.14210	    2913
 0.14220	    2913
 0.14230	    2913
 0.14240	    2912
 0.14250	    2911
 0.14260	    2909
 0.14270	    2909
 0.14280	    2909
 0.14290	    2909
 0.14300	    2909
 0.14310	    2908
 0.14320	    2908
 0.14330	    2908
 0.14340	    2908
 0.14350	    2908
 0.14360	    2908
 0.14370	    2907
 0.14380	    2907
 0.14390	    2907
 0.14400	    2906
 0.14410	    2906
 0.14420	    2906
 0.14430	    2906
 0.14440	    2906
 0.14450	    2905
 0.14460	    2904
 0.14470	    2904
 0.14480	    2904
 0.14490	    2904
 0.14500	    2904
 0.14510	    2903
 0.14520	    2903
 0.14530	    2903
 0.14540	    2903
 0.14550	    2903
 0.14560	    2903
 0.14570	    2903
 0.14580	    2903
 0.14590	    2903
 0.14600	    2901
 0.14610	    2901
 0.14620	    2901
 0.14630	    2901
 0.14640	    2900
 0.14650	    2900
 0.14660	    2900
 0.14670	    2900
 0.14680	    2900
 0.14690	    2899
 0.14700	    2899
 0.14710	    2899
 0.14720	    2899
 0.14730	    2899
 0.14740	    2899
 0.14750	    2899
 0.14760	    2898
 0.14770	    2898
 0.14780	    2898
 0.14790	    2898
 0.14800	    2898
 0.14810	    2898
 0.14820	    2898
 0.14830	    2898
 0.14840	    2898
 0.14850	    2898
 0.14860	    2898
 0.14870	    2898
 0.14880	    2898
 0.14890	    2898
 0.14900	    2898
 0.14910	    2898
 0.14920	    2898
 0.14930	    2897
 0.14940	    2897
 0.14950	    2896
 0.14960	    2895
 0.14970	    2895
 0.14980	    2895
 0.14990	    2895
 0.15000	    2894
 0.15010	    2893
 0.15020	    2893
 0.15030	    2893
 0.15040	    2893
 0.15050	    2893
 0.15060	    2893
 0.15070	    2893
 0.15080	    2892
 0.15090	    2892
 0.15100	    2892
 0.15110	    2892
 0.15120	    2892
 0.15130	    2892
 0.15140	    2892
 0.15150	    2892
 0.15160	    2892
 0.15170	    2892
 0.15180	    2892
 0.15190	    2892
 0.15200	    2891
 0.15210	    2891
 0.15220	    2891
 0.15230	    2891
 0.15240	    2891
 0.15250	    2891
 0.15260	    2891
 0.15270	    2891
 0.15280	    2890
 0.15290	    2890
 0.15300	    2890
 0.15310	    2890
 0.15320	    2890
 0.15330	    2890
 0.15340	    2889
 0.15350	    2888
 0.15360	    2888
 0.15370	    2888
 0.15380	    2888
 0.15390	    2888
 0.15400	    2888
 0.15410	    2888
 0.15420	    2888
 0.15430	    2887
 0.15440	    2886
 0.15450	    2886
 0.15460	    2886
 0.15470	    2886
 0.15480	    2886
 0.15490	    2886
 0.15500	    2886
 0.15510	    2886
 0.15520	    2886
 0.15530	    2886
 0.15540	    2885
 0.15550	    2884
 0.15560	    2884
 0.15570	    2884
 0.15580	    2884
 0.15590	    2883
 0.15600	    2883
 0.15610	    2883
 0.15620	    2883
 0.15630	    2883
 0.15640	    2883
 0.15650	    2883
 0.15660	    2883
 0.15670	    2883
 0.15680	    2882
 0.15690	    2882
 0.15700	    2882
 0.15710	    2882
 0.15720	    2882
 0.15730	    2882
 0.15740	    2881
 0.15750	    2881
 0.15760	    2881
 0.15770	    2880
 0.15780	    2880
 0.15790	    2880
 0.15800	    2880
 0.15810	    2880
 0.15820	    2880
 0.15830	    2880
 0.15840	    2880
 0.15850	    2880
 0.15860	    2880
 0.15870	    2880
 0.15880	    2880
 0.15890	    2880
 0.15900	    2880
 0.15910	    2880
 0.15920	    2880
 0.15930	    2880
 0.15940	    2880
 0.15950	    2880
 0.15960	    2880
 0.15970	    2880
 0.15980	    2880
 0.15990	    2880
 0.16000	    2880
 0.16010	    2880
 0.16020	    2880
 0.16030	    2880
 0.16040	    2880
 0.16050	    2880
 0.16060	    2880
 0.16070	    2880
 0.16080	    2880
 0.16090	    2879
 0.16100	    2879
 0.16110	    2879
 0.16120	    2879
 0.16130	    2879
 0.16140	    2879
 0.16150	    2879
 0.16160	    2879
 0.16170	    2879
 0.16180	    2878
 0.16190	    2878
 0.16200	    2878
 0.16210	    2878
 0.16220	    2878
 0.16230	    2878
 0.16240	    2877
 0.16250	    2877
 0.16260	    2876
 0.16270	    2876
 0.16280	    2876
 0.16290	    2876
 0.16300	    2875
 0.16310	    2875
 0.16320	    2875
 0.16330	    2875
 0.16340	    2875
 0.16350	    2875
 0.16360	    2875
 0.16370	    2875
 0.16380	    2875
 0.16390	    2875
 0.16400	    2874
 0.16410	    2874
 0.16420	    2874
 0.16430	    2874
 0.16440	    2874
 0.16450	    2873
 0.16460	    2873
 0.16470	    2873
 0.16480	    2873
 0.16490	    2873
 0.16500	    2873
 0.16510	    2873
 0.16520	    2873
 0.16530	    2873
 0.16540	    2873
 0.16550	    2872
 0.16560	    2872
 0.16570	    2872
 0.16580	    2872
 0.16590	    2872
 0.16600	    2872
 0.16610	    2872
 0.16620	    2872
 0.16630	    2872
 0.16640	    2872
 0.16650	    2872
 0.16660	    2871
 0.16670	    2871
 0.16680	    2871
 0.16690	    2871
 0.16700	    2869
 0.16710	    2869
 0.16720	    2869
 0.16730	    2869
 0.16740	    2869
 0.16750	    2869
 0.16760	    2869
 0.16770	    2869
 0.16780	    2869
 0.16790	    2869
 0.16800	    2869
 0.16810	    2869
 0.16820	    2869
 0.16830	    2869
 0.16840	    2869
 0.16850	    2869
 0.16860	    2869
 0.16870	    2869
 0.16880	    2869
 0.16890	    2869
 0.16900	    2869
 0.16910	    2869
 0.16920	    2869
 0.16930	    2869
 0.16940	    2869
 0.16950	    2869
 0.16960	    2869
 0.16970	    2869
 0.16980	    2869
 0.16990	    2868
 0.17000	    2868
 0.17010	    2868
 0.17020	    2867
 0.17030	    2867
 0.17040	    2867
 0.17050	    2867
 0.17060	    2867
 0.17070	    2867
 0.17080	    2867
 0.17090	    2867
 0.17100	    2867
 0.17110	    2867
 0.17120	    2867
 0.17130	    2867
 0.17140	    2867
 0.17150	    2866
 0.17160	    2866
 0.17170	    2866
 0.17180	    2866
 0.17190	    2866
 0.17200	    2866
 0.17210	    2866
 0.17220	    2865
 0.17230	    2865
 0.17240	    2864
 0.17250	    2864
 0.17260	    2864
 0.17270	    2864
 0.17280	    2863
 0.17290	    2863
 0.17300	    2863
 0.17310	    2863
 0.17320	    2863
 0.17330	    2863
 0.17340	    2863
 0.17350	    2863
 0.17360	    2863
 0.17370	    2863
 0.17380	    2863
 0.17390	    2863
 0.17400	    2863
 0.17410	    2863
 0.17420	    2862
 0.17430	    2862
 0.17440	    2862
 0.17450	    2862
 0.17460	    2862
 0.17470	    2862
 0.17480	    2862
 0.17490	    2862
 0.17500	    2862
 0.17510	    2862
 0.17520	    2862
 0.17530	    2862
 0.17540	    2862
 0.17550	    2862
 0.17560	    2862
 0.17570	    2862
 0.17580	    2861
 0.17590	    2861
 0.17600	    2860
 0.17610	    2860
 0.17620	    2860
 0.17630	    2860
 0.17640	    2860
 0.17650	    2860
 0.17660	    2860
 0.17670	    2860
 0.17680	    2860
 0.17690	    2860
 0.17700	    2860
 0.17710	    2859
 0.17720	    2859
 0.17730	    2859
 0.17740	    2859
 0.17750	    2859
 0.17760	    2859
 0.17770	    2859
 0.17780	    2859
 0.17790	    2859
 0.17800	    2859
 0.17810	    2859
 0.17820	    2859
 0.17830	    2859
 0.17840	    2859
 0.17850	    2859
 0.17860	    2859
 0.17870	    2859
 0.17880	    2859
 0.17890	    2859
 0.17900	    2859
 0.17910	    2859
 0.17920	    2859
 0.17930	    2859
 0.17940	    2859
 0.17950	    2859
 0.17960	    2859
 0.17970	    2859
 0.17980	    2859
 0.17990	    2859
 0.18000	    2859
 0.18010	    2859
 0.18020	    2859
 0.18030	    2859
 0.18040	    2859
 0.18050	    2859
 0.18060	    2859
 0.18070	    2859
 0.18080	    2859
 0.18090	    2859
 0.18100	    2859
 0.18110	    2859
 0.18120	    2859
 0.18130	    2859
 0.18140	    2859
 0.18150	    2859
 0.18160	    2859
 0.18170	    2858
 0.18180	    2858
 0.18190	    2858
 0.18200	    2858
 0.18210	    2858
 0.18220	    2858
 0.18230	    2858
 0.18240	    2858
 0.18250	    2858
 0.18260	    2858
 0.18270	    2857
 0.18280	    2857
 0.18290	    2857
 0.18300	    2857
 0.18310	    2857
 0.18320	    2857
 0.18330	    2857
 0.18340	    2857
 0.18350	    2856
 0.18360	    2856
 0.18370	    2856
 0.18380	    2856
 0.18390	    2856
 0.18400	    2856
 0.18410	    2855
 0.18420	    2855
 0.18430	    2855
 0.18440	    2855
 0.18450	    2853
 0.18460	    2853
 0.18470	    2853
 0.18480	    2853
 0.18490	    2853
 0.18500	    2853
 0.18510	    2853
 0.18520	    2852
 0.18530	    2852
 0.18540	    2852
 0.18550	    2852
 0.18560	    2852
 0.18570	    2852
 0.18580	    2852
 0.18590	    2852
 0.18600	    2852
 0.18610	    2852
 0.18620	    2852
 0.18630	    2852
 0.18640	    2852
 0.18650	    2852
 0.18660	    2852
 0.18670	    2852
 0.18680	    2852
 0.18690	    2852
 0.18700	    2852
 0.18710	    2852
 0.18720	    2852
 0.18730	    2852
 0.18740	    2852
 0.18750	    2852
 0.18760	    2852
 0.18770	    2852
 0.18780	    2852
 0.18790	    2852
 0.18800	    2852
 0.18810	    2852
 0.18820	    2852
 0.18830	    2852
 0.18840	    2852
 0.18850	    2852
 0.18860	    2852
 0.18870	    2852
 0.18880	    2852
 0.18890	    2852
 0.18900	    2852
 0.18910	    2852
 0.18920	    2851
 0.18930	    2851
 0.18940	    2851
 0.18950	    2851
 0.18960	    2851
 0.18970	    2851
 0.18980	    2851
 0.18990	    2851
 0.19000	    2850
 0.19010	    2850
 0.19020	    2849
 0.19030	    2849
 0.19040	    2849
 0.19050	    2849
 0.19060	    2849
 0.19070	    2849
 0.19080	    2849
 0.19090	    2849
 0.19100	    2848
 0.19110	    2848
 0.19120	    2848
 0.19130	    2848
 0.19140	    2848
 0.19150	    2848
 0.19160	    2848
 0.19170	    2848
 0.19180	    2848
 0.19190	    2848
 0.19200	    2848
 0.19210	    2848
 0.19220	    2848
 0.19230	    2848
 0.19240	    2848
 0.19250	    2847
 0.19260	    2847
 0.19270	    2847
 0.19280	    2847
 0.19290	    2847
 0.19300	    2847
 0.19310	    2847
 0.19320	    2847
 0.19330	    2847
 0.19340	    2847
 0.19350	    2847
 0.19360	    2847
 0.19370	    2847
 0.19380	    2847
 0.19390	    2847
 0.19400	    2847
 0.19410	    2847
 0.19420	    2847
 0.19430	    2847
 0.19440	    2847
 0.19450	    2847
 0.19460	    2847
 0.19470	    2847
 0.19480	    2847
 0.19490	    2847
 0.19500	    2847
 0.19510	    2847
 0.19520	    2847
 0.19530	    2846
 0.19540	    2846
 0.19550	    2846
 0.19560	    2846
 0.19570	    2846
 0.19580	    2846
 0.19590	    2846
 0.19600	    2846
 0.19610	    2846
 0.19620	    2846
 0.19630	    2846
 0.19640	    2846
 0.19650	    2846
 0.19660	    2846
 0.19670	    2846
 0.19680	    2846
 0.19690	    2846
 0.19700	    2846
 0.19710	    2846
 0.19720	    2846
 0.19730	    2846
 0.19740	    2846
 0.19750	    2846
 0.19760	    2846
 0.19770	    2846
 0.19780	    2846
 0.19790	    2846
 0.19800	    2846
 0.19810	    2846
 0.19820	    2846
 0.19830	    2846
 0.19840	    2846
 0.19850	    2846
 0.19860	    2846
 0.19870	    2846
 0.19880	    2846
 0.19890	    2846
 0.19900	    2846
 0.19910	    2846
 0.19920	    2846
 0.19930	    2845
 0.19940	    2845
 0.19950	    2845
 0.19960	    2845
 0.19970	    2845
 0.19980	    2845
 0.19990	    2844
 0.20000	    2844
 0.20010	    2844
 0.20020	    2844
 0.20030	    2844
 0.20040	    2844
 0.20050	    2844
 0.20060	    2844
 0.20070	    2844
 0.20080	    2844
 0.20090	    2844
 0.20100	    2844
 0.20110	    2844
 0.20120	    2843
 0.20130	    2843
 0.20140	    2843
 0.20150	    2843
 0.20160	    2843
 0.20170	    2843
 0.20180	    2843
 0.20190	    2843
 0.20200	    2843
 0.20210	    2843
 0.20220	    2843
 0.20230	    2843
 0.20240	    2843
 0.20250	    2843
 0.20260	    2843
 0.20270	    2843
 0.20280	    2843
 0.20290	    2843
 0.20300	    2843
 0.20310	    2843
 0.20320	    2843
 0.20330	    2843
 0.20340	    2843
 0.20350	    2843
 0.20360	    2843
 0.20370	    2843
 0.20380	    2842
 0.20390	    2842
 0.20400	    2842
 0.20410	    2842
 0.20420	    2841
 0.20430	    2840
 0.20440	    2840
 0.20450	    2840
 0.20460	    2840
 0.20470	    2840
 0.20480	    2840
 0.20490	    2840
 0.20500	    2840
 0.20510	    2840
 0.20520	    2840
 0.20530	    2840
 0.20540	    2840
 0.20550	    2840
 0.20560	    2840
 0.20570	    2840
 0.20580	    2840
 0.20590	    2840
 0.20600	    2840
 0.20610	    2840
 0.20620	    2840
 0.20630	    2840
 0.20640	    2840
 0.20650	    2840
 0.20660	    2840
 0.20670	    2839
 0.20680	    2839
 0.20690	    2839
 0.20700	    2839
 0.20710	    2839
 0.20720	    2839
 0.20730	    2839
 0.20740	    2839
 0.20750	    2839
 0.20760	    2839
 0.20770	    2839
 0.20780	    2839
 0.20790	    2839
 0.20800	    2839
 0.20810	    2839
 0.20820	    2839
 0.20830	    2839
 0.20840	    2839
 0.20850	    2839
 0.20860	    2839
 0.20870	    2839
 0.20880	    2839
 0.20890	    2839
 0.20900	    2839
 0.20910	    2839
 0.20920	    2839
 0.20930	    2839
 0.20940	    2839
 0.20950	    2839
 0.20960	    2839
 0.20970	    2839
 0.20980	    2839
 0.20990	    2839
 0.21000	    2839
 0.21010	    2839
 0.21020	    2839
 0.21030	    2839
 0.21040	    2839
 0.21050	    2839
 0.21060	    2839
 0.21070	    2839
 0.21080	    2839
 0.21090	    2839
 0.21100	    2838
 0.21110	    2838
 0.21120	    2838
 0.21130	    2838
 0.21140	    2838
 0.21150	    2837
 0.21160	    2837
 0.21170	    2837
 0.21180	    2837
 0.21190	    2837
 0.21200	    2837
 0.21210	    2837
 0.21220	    2837
 0.21230	    2837
 0.21240	    2837
 0.21250	    2837
 0.21260	    2837
 0.21270	    2836
 0.21280	    2836
 0.21290	    2836
 0.21300	    2836
 0.21310	    2836
 0.21320	    2835
 0.21330	    2835
 0.21340	    2835
 0.21350	    2835
 0.21360	    2835
 0.21370	    2835
 0.21380	    2835
 0.21390	    2835
 0.21400	    2835
 0.21410	    2835
 0.21420	    2835
 0.21430	    2835
 0.21440	    2835
 0.21450	    2835
 0.21460	    2835
 0.21470	    2835
 0.21480	    2835
 0.21490	    2834
 0.21500	    2834
 0.21510	    2834
 0.21520	    2834
 0.21530	    2833
 0.21540	    2833
 0.21550	    2833
 0.21560	    2833
 0.21570	    2833
 0.21580	    2833
 0.21590	    2833
 0.21600	    2833
 0.21610	    2833
 0.21620	    2833
 0.21630	    2833
 0.21640	    2833
 0.21650	    2832
 0.21660	    2832
 0.21670	    2832
 0.21680	    2832
 0.21690	    2832
 0.21700	    2832
 0.21710	    2832
 0.21720	    2832
 0.21730	    2832
 0.21740	    2831
 0.21750	    2831
 0.21760	    2831
 0.21770	    2831
 0.21780	    2831
 0.21790	    2831
 0.21800	    2831
 0.21810	    2831
 0.21820	    2831
 0.21830	    2831
 0.21840	    2831
 0.21850	    2831
 0.21860	    2831
 0.21870	    2831
 0.21880	    2831
 0.21890	    2830
 0.21900	    2830
 0.21910	    2829
 0.21920	    2829
 0.21930	    2829
 0.21940	    2829
 0.21950	    2829
 0.21960	    2829
 0.21970	    2829
 0.21980	    2829
