 1.10000	   504.04340	   177.46254	    82.66890
 1.10000	   673.99432	   536.95654	   329.00305
 1.10000	    16.18558	   199.55714	   341.67218
 1.10000	   662.49390	   230.80077	    12.93868
 1.10000	   583.22369	   322.16870	   323.69116
 1.10000	   120.72388	   167.05939	    28.45208
 1.10000	   245.63179	   269.06339	   316.96710
 1.10000	   167.82021	   703.22430	   277.21432
 1.10000	   365.00244	   113.40646	    58.33789
 1.10000	    97.26547	   441.93219	   244.96294
 1.10000	   162.67444	   452.34125	   331.90619
 1.10000	   470.19052	    34.05714	   488.88132
 1.10000	   222.33174	   701.79010	   296.97922
 1.10000	   182.78168	   684.45203	   460.73022
 1.10000	   615.01666	   219.30223	   242.67009
 1.10000	   635.37354	   198.67464	    41.74897
 1.10000	    73.21422	    92.09679	   562.30994
 1.10000	   643.37677	   124.83286	    86.16471
 1.10000	    78.19148	   328.68936	   559.60303
 1.10000	   176.96327	   326.12253	   361.64279
 1.10000	    34.30758	   118.48766	   375.66113
 1.10000	   461.18396	    38.49617	    79.98708
 1.10000	   219.64169	   142.24678	   668.13025
 1.10000	    65.74142	   106.54105	   259.15115
 1.10000	   277.99435	    92.44554	   133.10698
 1.10000	   415.12567	   308.07126	   259.78458
 1.10000	   536.96899	   394.16608	   687.25836
 1.10000	   690.08051	   186.98357	   407.80847
 1.10000	   608.85095	   305.08850	   402.75632
 1.10000	   118.93073	   581.75336	   266.56860
 1.10000	   210.11623	   373.65479	   112.29952
 1.10000	    71.31476	   425.50488	   641.46716
 1.10000	   324.57742	   454.32840	   292.63766
 1.10000	   546.78888	   478.30380	   308.85403
 1.10000	   185.97240	   548.47919	   299.82135
 1.10000	   263.65955	   286.70215	   317.03311
 1.10000	    12.54502	   224.95479	   186.64079
 1.10000	   114.00052	   298.28403	   222.36363
 1.10000	   689.17651	   555.03735	   370.64200
 1.10000	   321.16406	   267.38831	    33.80615
 1.10000	   673.42389	   252.07356	   386.21207
 1.10000	   105.82410	     4.45017	   215.09799
 1.10000	   597.05524	    95.80489	   166.62318
 1.10000	   207.51103	   175.99014	   286.89594
 1.10000	    93.13405	   691.34314	   135.13651
 1.10000	   688.20660	   276.64688	   329.49420
 1.10000	    74.62685	   414.06693	   275.98627
 1.10000	   495.57935	   241.53639	   254.20695
 1.10000	   189.96031	   127.13216	   333.67877
 1.10000	   510.11581	   325.63046	   292.89539
 1.10000	   366.18170	   297.94708	   172.60185
 1.10000	   138.47572	   221.38173	    66.87447
 1.10000	   163.57909	    68.25494	   331.63467
 1.10000	   393.22501	   528.12854	   257.22754
 1.10000	   140.40704	   551.38684	   225.04144
 1.10000	   660.85864	   196.60596	   154.41278
 1.10000	    97.01617	   648.04077	   307.84262
 1.10000	   614.66443	   191.13077	   129.84627
 1.10000	   152.04208	   565.99591	   136.54193
 1.10000	   563.33301	   325.04376	   294.31305
 1.10000	   555.05048	   420.48874	   546.87488
 1.10000	   171.31143	   322.00687	   317.62256
 1.10000	   637.67694	   125.19403	    65.13906
 1.10000	    16.61794	   437.45914	   322.61084
 1.10000	   679.52130	   193.80153	   280.54773
 1.10000	    20.71235	   336.54831	   228.55251
 1.10000	   101.23209	   357.15186	   693.96771
 1.10000	   701.29810	   624.08868	   175.99388
 1.10000	   681.48315	   484.56000	   169.90367
 1.10000	   705.43799	   323.25623	   118.61547
 1.10000	   565.61865	   154.54729	   662.97656
 1.10000	   129.89766	   191.91867	    39.10334
 1.10000	    62.98210	   268.78510	    71.46725
 1.10000	    25.87329	   240.93344	   307.37601
 1.10000	     5.59663	   293.83530	   207.90862
 1.10000	   650.98474	   582.55835	    25.30951
 1.10000	   267.46857	   269.37061	   387.43195
 1.10000	   204.29041	   235.79227	   119.04132
 1.10000	   125.32912	   654.94019	   650.34436
 1.10000	    57.70609	   471.87936	   211.64529
 1.10000	   361.94440	   319.83337	   154.27876
 1.10000	   391.80511	   116.30579	   328.02417
 1.10000	   411.32864	   130.98364	   129.03076
 1.10000	   116.46741	   275.28888	   495.49847
 1.10000	   617.02911	   263.04871	    51.10677
 1.10000	    56.60379	   339.70779	   212.81166
 1.10000	    21.24321	   463.30017	   220.54977
 1.10000	   155.77081	   334.08603	   305.00098
 1.10000	   642.73895	   285.68799	   589.10425
 1.10000	   246.14008	   327.89233	   129.19301
 1.10000	   128.37648	   376.25375	   298.19852
 1.10000	   298.82397	   194.50703	   268.70013
 1.10000	    84.25511	    25.67569	    98.02487
 1.10000	   147.23395	   267.25018	   213.98517
 1.10000	   308.77701	   261.62070	   365.44244
 1.10000	   117.99821	   352.71796	   227.95079
 1.10000	    61.13442	   461.44534	   321.83405
 1.10000	   295.12787	   270.48370	   356.28876
 1.10000	   375.42487	   235.16391	   341.15973
 1.10000	   114.29474	   298.82068	   222.18916
 1.10000	   663.92059	   362.92966	   197.46529
 1.10000	   278.87332	   201.96390	   304.96878
 1.10000	   247.70665	   360.82779	   453.71957
 1.10000	   186.94926	   274.72473	   570.64142
 1.10000	   127.91685	   616.18799	   318.43671
 1.10000	   695.45020	   112.94245	   158.60858
 1.10000	    97.49690	   217.73772	   609.46417
 1.10000	   293.67770	   123.69240	   197.95039
 1.10000	   173.58418	   390.14304	     9.92735
 1.10000	   132.10426	   408.16647	   410.02991
 1.10000	   131.42458	   172.67799	   423.54520
 1.10000	   322.20844	   442.47174	    32.32589
 1.10000	   209.58629	   376.18332	   521.68872
 1.10000	   148.45465	   307.57321	   308.69446
 1.10000	   142.32268	   252.65680	   265.19852
 1.10000	   128.05377	    15.69720	   413.69968
 1.10000	   182.22998	   688.58167	   216.10898
 1.10000	   102.63939	   514.68390	    49.70718
 1.10000	   236.42400	   708.30096	   145.66035
 1.10000	   135.46188	   243.75479	   292.13678
 1.10000	    62.72415	   333.72028	   370.46844
 1.10000	   600.31885	    19.67337	   365.85977
 1.10000	   626.47028	   436.01605	   256.60657
 1.10000	   507.54742	   560.01880	   712.24500
 1.10000	   105.48638	    90.40208	   116.72757
 1.10000	   663.55927	   317.60538	     5.30073
 1.10000	   202.05446	    42.70795	   260.27203
 1.10000	    78.10501	   443.08386	   174.56879
 1.10000	   256.99130	    15.20958	   427.59116
 1.10000	   172.91086	   212.47469	    62.77771
 1.10000	   169.74335	   116.75054	   244.75558
 1.10000	   701.43378	   281.32047	   301.55920
 1.10000	   599.26105	   264.44196	    26.32084
 1.10000	    24.61462	   352.56360	   115.43403
 1.10000	    16.45187	   514.07947	   284.63397
 1.10000	   188.10391	   441.38095	     2.14675
 1.10000	   150.14388	   580.74811	   457.27136
 1.10000	   102.99934	   391.79944	   192.54073
 1.10000	    80.92091	   331.15363	   279.47452
 1.10000	   709.80463	   314.64328	   101.88611
 1.10000	   114.40531	   298.65726	   223.05412
 1.10000	   430.99237	   285.36163	   300.11533
 1.10000	   593.15802	   248.95949	   279.22491
 1.10000	   193.11276	   216.40279	   368.93661
 1.10000	   258.09756	   699.09814	   265.02631
 1.10000	    80.65396	   143.62810	   380.58319
 1.10000	   160.25200	   472.10672	   309.30014
 1.10000	     8.28086	   127.82666	   441.88098
 1.10000	   678.70264	   194.51555	   507.02386
 1.10000	   552.56366	    25.97813	   484.75882
 1.10000	   404.77011	   659.51428	   492.43109
 1.10000	   714.05865	   335.20331	   505.88687
 1.10000	   618.81818	   400.91492	    27.89079
 1.10000	   245.92693	   179.98938	   268.94461
 1.10000	   151.26321	   195.64359	   370.73911
 1.10000	   355.71152	   299.43866	   353.65854
 1.10000	   315.81842	   183.93704	   643.37769
 1.10000	   714.54822	   167.89323	   116.83334
 1.10000	   138.82974	    93.45716	   234.43199
 1.10000	    73.66445	   229.44876	   193.02489
 1.10000	   134.75214	   702.36133	   473.45734
 1.10000	   709.73175	   618.21667	   434.09830
 1.10000	   335.19650	   391.62640	   415.06793
 1.10000	   604.35657	    94.64430	   187.79355
 1.10000	   136.35135	   238.39018	   258.98370
 1.10000	   165.45822	   556.54620	   248.77928
 1.10000	   312.82156	   626.60675	   346.98410
 1.10000	   557.69830	   193.18524	   657.69946
 1.10000	   167.88330	   422.60269	   294.58838
 1.10000	    30.91451	   324.86594	   178.52397
 1.10000	   132.09384	   596.66058	   203.81012
 1.10000	    19.43308	   411.12177	   390.99692
 1.10000	   617.06207	    87.25214	   338.45148
 1.10000	   100.23056	   298.08972	   204.02168
 1.10000	   235.55083	   274.60028	    83.75883
 1.10000	   248.17981	   214.44897	   220.38904
 1.10000	   531.83844	   336.37601	   580.83093
 1.10000	   159.39827	   223.20595	   165.14586
 1.10000	   191.72458	   241.21927	   300.25421
 1.10000	    19.72112	   131.93524	   170.09389
 1.10000	    65.81975	   129.75824	   552.83154
 1.10000	   614.01086	   142.53404	   345.08817
 1.10000	   258.86081	   101.30943	   361.58456
 1.10000	   302.59711	   200.08517	   703.27014
 1.10000	   452.19388	   224.97473	   511.80035
 1.10000	   677.01703	   123.39521	   437.08249
 1.10000	   122.83953	   305.01132	   254.30734
 1.10000	   226.78670	    12.78524	   394.32181
 1.10000	   311.94635	   542.07428	   324.01102
 1.10000	    20.13102	   244.40225	   346.35147
 1.10000	   477.43219	   488.91315	   535.26556
 1.10000	   102.89750	    57.00979	   628.98669
 1.10000	   189.82541	   337.48248	   207.93198
 1.10000	   700.16473	   346.18036	    69.43961
 1.10000	   467.70654	   245.24550	   138.69278
 1.10000	   588.73083	   254.35957	   567.17023
 1.10000	    99.54976	   458.69110	   212.01505
 1.10000	   277.41373	   354.68546	   214.78769
 1.10000	   123.11789	   329.15637	   231.94962
 1.10000	   529.27246	   270.15836	   343.74683
 1.10000	   173.67308	    92.74740	   704.52893
 1.10000	   165.75539	   120.88309	    86.78687
 1.10000	   386.40143	   227.94667	   461.02521
 1.10000	   188.47488	   330.16141	   456.17560
 1.10000	   275.09515	   354.35199	   129.26190
 1.10000	   340.87354	   161.44125	   496.83301
 1.10000	    87.19376	    88.79237	   295.20685
 1.10000	   159.86539	   194.19167	   103.01965
 1.10000	   498.44531	   397.93433	   331.82898
 1.10000	   314.28790	   444.35223	   114.27940
 1.10000	   560.95917	   205.06165	   266.31964
 1.10000	   596.09509	   363.57336	   307.85455
 1.10000	   592.92023	   288.35712	   238.77591
 1.10000	   214.36568	   223.96469	   521.95178
 1.10000	    52.02706	   177.12006	   325.11005
 1.10000	    15.27158	   695.06146	   365.33383
 1.10000	   259.08649	   498.05667	   577.68182
 1.10000	   686.36395	   472.44067	   414.91968
 1.10000	   713.65515	   584.78320	   348.77893
 1.10000	   114.58775	    48.46566	   467.57117
 1.10000	   239.13716	   332.16608	   175.94519
 1.10000	     2.86276	   280.95935	   393.61572
 1.10000	   690.95929	   152.81085	   198.72722
 1.10000	   263.75436	   487.91678	   142.02946
 1.10000	   439.97156	   240.27068	   232.24245
 1.10000	   188.64049	    90.11470	   165.02135
 1.10000	   320.03159	   504.61896	   346.76941
 1.10000	    61.30861	   513.59729	   310.02850
 1.10000	   598.50043	   392.33649	   268.34650
 1.10000	    75.08222	   381.25101	   225.86496
 1.10000	    23.88884	    53.17840	   293.07043
 1.10000	   219.46233	   529.42810	    90.79472
 1.10000	   253.90605	   425.42908	    26.36982
 1.10000	    17.16088	   233.97356	   135.30441
 1.10000	   142.40948	    14.89142	   225.43430
 1.10000	   185.07004	   292.77756	   330.60135
 1.10000	   188.53374	   272.54214	   246.70778
 1.10000	   693.18262	    59.40538	   314.64630
 1.10000	    42.56637	   131.79495	   505.25070
 1.10000	   307.44104	   286.83374	   164.89970
 1.10000	   535.82739	   310.88968	   461.78262
 1.10000	   583.34979	   356.88358	   410.91208
 1.10000	    32.58318	   251.65198	   110.23453
 1.10000	   665.44354	   214.22847	   236.02089
 1.10000	   336.45667	   177.47633	   713.54590
 1.10000	   144.69235	    65.78320	   299.55530
 1.10000	   267.10071	   547.62347	   204.36589
 1.10000	    81.73286	   235.26067	   299.77582
 1.10000	    69.77641	   348.17261	   530.63470
 1.10000	   176.37122	   182.01169	   258.27579
 1.10000	   187.19576	   418.43259	   400.03531
 1.10000	   708.80890	   202.74530	   287.93411
 1.10000	   454.18323	   450.89777	   463.83807
 1.10000	   608.08356	   451.68842	   175.25331
 1.10000	   296.40363	   301.24301	   359.10846
 1.10000	   229.29492	   307.28748	   377.36642
 1.10000	   536.08887	   432.53479	   423.17859
 1.10000	   148.66202	   307.14825	   308.25043
 1.10000	    40.02188	   698.22827	   172.55670
 1.10000	   347.66043	    70.58504	   396.34354
 1.10000	    27.39095	   215.96657	   366.22940
 1.10000	    34.59581	   450.19492	   275.85339
 1.10000	   647.34644	   266.11450	   218.98082
 1.10000	   138.35925	   202.35162	   161.68155
 1.10000	   197.84082	   297.67108	   311.25119
 1.10000	   132.00974	   336.97586	   437.90674
 1.10000	   704.84302	   118.30752	   699.10376
 1.10000	   153.11829	   342.79498	   323.95172
 1.10000	   316.01166	   220.04121	   196.84201
 1.10000	    52.76545	    51.15401	   151.11571
 1.10000	   337.35983	   146.02696	   574.33197
 1.10000	   235.88231	   539.96185	   182.19623
 1.10000	   530.67993	   619.43915	   464.29834
 1.10000	   556.01099	    44.55073	    20.10192
 1.10000	   295.16714	   238.80228	   111.65849
 1.10000	   674.53766	   393.12964	   512.98511
 1.10000	   389.53894	   323.35666	   536.22681
 1.10000	   206.44481	    83.44519	   257.26602
 1.10000	   394.10205	   203.64207	   590.00873
 1.10000	   498.53812	   467.69757	   691.25726
 1.10000	   607.61908	   411.50842	   604.43213
 1.10000	   118.32069	    77.48481	   194.94647
 1.10000	   188.57599	   296.86765	   288.86017
 1.10000	   343.65564	   475.98093	   334.76215
 1.10000	   214.01878	   306.23694	   344.60492
 1.10000	   696.11066	   396.44531	   355.56326
 1.10000	   278.42636	   367.52493	   319.31711
 1.10000	   471.29120	   138.67529	   230.51060
 1.10000	   619.49255	   221.09033	   118.75781
 1.10000	   351.38104	   257.83478	   237.21605
 1.10000	   108.29026	    32.37188	   399.92401
 1.10000	   106.90372	   103.55229	   388.76807
 1.10000	     6.99301	    63.85941	   105.24116
 1.10000	   181.58035	    93.47153	   100.38335
 1.10000	   201.99619	   169.46750	   621.24066
 1.10000	   641.44995	   714.32904	   225.63051
 1.10000	   497.70685	   163.90871	   307.02869
 1.10000	   456.11417	   700.34912	   581.02032
 1.10000	   189.74675	   673.40302	    53.75394
 1.10000	   193.65359	   274.64151	   414.81909
 1.10000	    75.39111	   339.76572	    31.50163
 1.10000	   590.26703	   278.23883	   109.28300
 1.10000	   711.81909	   239.75031	   196.11084
 1.10000	   152.60129	   434.63327	   320.42413
 1.10000	   639.43628	   232.42616	   187.12744
 1.10000	   583.55096	    97.91553	   357.66006
 1.10000	   227.67114	   150.23293	   519.38202
 1.10000	   604.62958	   240.91559	    50.97739
 1.10000	   695.60480	    36.58611	   196.58505
 1.10000	   426.25925	   571.84070	   234.94130
 1.10000	   119.43597	   367.55896	   110.38287
 1.10000	   378.21823	   139.06046	   165.70816
 1.10000	   312.14709	   301.36890	   347.16611
 1.10000	   337.56458	   273.13364	   110.94711
 1.10000	   322.75409	    73.72243	   322.63901
 1.10000	   308.06036	   189.99443	   587.16614
 1.10000	   713.75201	   628.76080	   427.21597
 1.10000	    51.92631	   241.58192	   263.48380
 1.10000	   118.28204	   280.86862	   185.50661
 1.10000	   132.46194	   128.20929	   335.72464
 1.10000	   175.22862	    12.17541	   221.31332
 1.10000	   536.17462	   353.26791	   415.60532
 1.10000	   622.37036	   184.01938	   199.76970
 1.10000	   431.55530	   350.93109	   330.28421
 1.10000	   180.85857	   369.94873	   327.49924
 1.10000	   705.41730	   253.72270	   403.61902
 1.10000	   335.10944	   203.98529	    98.52049
 1.10000	   179.86758	   348.31082	   121.76219
 1.10000	   204.59642	   347.72803	   287.09729
 1.10000	   261.47852	   171.35614	   469.53824
 1.10000	    43.60089	   483.61871	   362.92099
 1.10000	   214.83678	   517.91376	    86.47959
 1.10000	   440.16013	   386.05408	   264.14267
 1.10000	   121.88118	   321.61792	     9.20307
 1.10000	   648.07990	   353.02289	   298.04462
 1.10000	    56.39001	   493.75342	    90.14091
 1.10000	   204.60500	   386.72098	    76.13592
 1.10000	    80.09725	   266.56946	    67.22954
 1.10000	   136.20572	   381.63339	   381.54337
 1.10000	    17.91920	   437.51459	   217.91809
 1.10000	   290.99683	     7.22743	   220.02242
 1.10000	   144.96346	   662.15674	   375.05072
 1.10000	   282.23364	   711.93555	   440.76859
 1.10000	   701.91504	   141.68901	   433.66534
 1.10000	   661.93579	   202.19672	   389.36154
 1.10000	   109.22560	   439.24487	   623.98108
 1.10000	   162.21057	    99.98046	   386.01199
 1.10000	    68.36599	   640.72351	   136.72374
 1.10000	    56.07240	    98.46483	   207.33965
 1.10000	   449.07321	   302.37671	    97.00349
 1.10000	    50.22364	   410.59296	   172.08493
 1.10000	   585.77655	    29.50669	    90.79801
 1.10000	    80.92027	   234.99649	   300.74387
 1.10000	   595.51556	   586.31287	   246.78728
 1.10000	   253.86104	   452.72009	   207.87540
 1.10000	   122.96751	   637.40558	   585.48895
 1.10000	   189.79250	   189.74246	   259.64465
 1.10000	   706.36334	   248.26381	   149.61584
 1.10000	     4.74599	   450.29147	   265.67352
 1.10000	   166.98787	   328.76755	   368.39389
 1.10000	    14.28112	   196.84245	   280.56512
 1.10000	   200.19479	    60.86274	   398.91620
 1.10000	   352.87903	    99.55202	   255.24150
 1.10000	    18.49579	   590.00793	   280.43686
 1.10000	   667.93323	   568.85699	   219.99936
 1.10000	   151.43040	    44.30364	   498.85046
 1.10000	   282.89679	   484.61395	   332.63837
 1.10000	   681.62067	   175.22035	   322.27448
 1.10000	   713.03455	    83.18613	   380.69489
 1.10000	   691.66162	   242.52832	   331.11530
 1.10000	    81.39870	   396.91302	    40.70720
 1.10000	    57.51553	   454.56061	   238.06990
 1.10000	   262.41953	   302.68286	   399.63943
 1.10000	   547.16473	   135.16524	   332.71832
 1.10000	    51.83085	   231.49998	   119.58457
 1.10000	   102.74379	   308.32849	   251.50813
 1.10000	    85.01933	   387.17657	   198.44550
 1.10000	   263.00314	    59.18843	   108.26148
 1.10000	   207.25026	   339.37454	   155.36809
 1.10000	   201.46129	   109.98290	   288.50879
 1.10000	    45.39459	   352.82184	   156.17044
 1.10000	   279.44754	   293.16995	   510.27292
 1.10000	   257.11411	   393.41190	   646.64056
 1.10000	   105.63907	   424.65384	   210.65047
 1.10000	   595.17517	    77.38290	   322.65842
 1.10000	   279.39893	   241.85893	   377.13409
 1.10000	   360.03909	   319.15210	   361.95483
 1.10000	   343.99301	   353.95587	   144.20338
 1.10000	    32.83242	   136.59203	   442.75436
 1.10000	   596.90387	   423.38614	    54.90232
 1.10000	   121.77773	    52.95018	   413.79196
 1.10000	    45.10252	   337.89383	    80.47357
 1.10000	   282.20499	   187.05424	   479.27139
 1.10000	   170.32544	   465.36252	   374.66464
 1.10000	   593.41626	   353.31381	   210.70937
 1.10000	   170.19403	   240.26646	   322.44598
 1.10000	   649.48962	   292.05273	   247.19139
 1.10000	    12.07990	   218.08929	   309.96176
 1.10000	   377.89111	   139.74640	   166.82158
 1.10000	     1.22234	   252.27394	   491.89822
 1.10000	   177.79617	   266.69507	   313.32425
 1.10000	    56.49184	   251.68028	    76.00837
 1.10000	   677.65576	   141.80270	   217.87340
 1.10000	   162.95882	   163.59608	   429.19333
 1.10000	   572.86810	   243.19531	   257.02191
 1.10000	    33.03452	   226.83739	    86.13285
 1.10000	   135.97087	   301.32986	   444.45142
 1.10000	   407.08218	   357.49753	   320.39322
 1.10000	   122.00738	   261.31104	   378.05219
 1.10000	   268.31458	   280.31885	   392.59912
 1.10000	   186.67343	   161.15315	   190.81615
 1.10000	    87.75832	   273.54996	    78.02345
