 0.10000	  100000
 0.11000	   99992
 0.12000	   99984
 0.13000	   99966
 0.14000	   99958
 0.15000	   99945
 0.16000	   99934
 0.17000	   99924
 0.18000	   99913
 0.19000	   99899
 0.20000	   99878
 0.21000	   99862
 0.22000	   99845
 0.23000	   99831
 0.24000	   99819
 0.25000	   99803
 0.26000	   99788
 0.27000	   99779
 0.28000	   99764
 0.29000	   99754
 0.30000	   99742
 0.31000	   99726
 0.32000	   99714
 0.33000	   99704
 0.34000	   99699
 0.35000	   99692
 0.36000	   99676
 0.37000	   99667
 0.38000	   99658
 0.39000	   99648
 0.40000	   99638
 0.41000	   99630
 0.42000	   99618
 0.43000	   99608
 0.44000	   99596
 0.45000	   99585
 0.46000	   99573
 0.47000	   99563
 0.48000	   99551
 0.49000	   99542
 0.50000	   99527
 0.51000	   99516
 0.52000	   99503
 0.53000	   99494
 0.54000	   99478
 0.55000	   99474
 0.56000	   99466
 0.57000	   99453
 0.58000	   99442
 0.59000	   99432
 0.60000	   99423
 0.61000	   99410
 0.62000	   99401
 0.63000	   99392
 0.64000	   99384
 0.65000	   99368
 0.66000	   99356
 0.67000	   99344
 0.68000	   99335
 0.69000	   99320
 0.70000	   99310
 0.71000	   99298
 0.72000	   99288
 0.73000	   99279
 0.74000	   99261
 0.75000	   99249
 0.76000	   99240
 0.77000	   99229
 0.78000	   99217
 0.79000	   99203
 0.80000	   99192
 0.81000	   99183
 0.82000	   99175
 0.83000	   99165
 0.84000	   99151
 0.85000	   99138
 0.86000	   99128
 0.87000	   99119
 0.88000	   99107
 0.89000	   99094
 0.90000	   99080
 0.91000	   99069
 0.92000	   99058
 0.93000	   99048
 0.94000	   99036
 0.95000	   99017
 0.96000	   99008
 0.97000	   98991
 0.98000	   98981
 0.99000	   98972
 1.00000	   98960
 1.01000	   98951
 1.02000	   98939
 1.03000	   98926
 1.04000	   98912
 1.05000	   98907
 1.06000	   98894
 1.07000	   98886
 1.08000	   98876
 1.09000	   98867
 1.10000	   98852
