 3.10000	  100000
 3.11000	   99898
 3.12000	   99797
 3.13000	   99706
 3.14000	   99621
 3.15000	   99521
 3.16000	   99422
 3.17000	   99326
 3.18000	   99226
 3.19000	   99127
 3.20000	   99055
 3.21000	   98961
 3.22000	   98871
 3.23000	   98781
 3.24000	   98692
 3.25000	   98591
 3.26000	   98499
 3.27000	   98418
 3.28000	   98315
 3.29000	   98234
 3.30000	   98166
 3.31000	   98093
 3.32000	   98002
 3.33000	   97914
 3.34000	   97817
 3.35000	   97715
 3.36000	   97623
 3.37000	   97538
 3.38000	   97437
 3.39000	   97331
 3.40000	   97238
 3.41000	   97142
 3.42000	   97047
 3.43000	   96956
 3.44000	   96863
 3.45000	   96764
 3.46000	   96661
 3.47000	   96581
 3.48000	   96482
 3.49000	   96384
 3.50000	   96287
 3.51000	   96207
 3.52000	   96111
 3.53000	   96022
 3.54000	   95923
 3.55000	   95837
 3.56000	   95741
 3.57000	   95654
 3.58000	   95569
 3.59000	   95484
 3.60000	   95387
 3.61000	   95327
 3.62000	   95239
 3.63000	   95144
 3.64000	   95028
 3.65000	   94932
 3.66000	   94847
 3.67000	   94761
 3.68000	   94679
 3.69000	   94593
 3.70000	   94479
 3.71000	   94391
 3.72000	   94294
 3.73000	   94202
 3.74000	   94113
 3.75000	   94013
 3.76000	   93926
 3.77000	   93832
 3.78000	   93744
 3.79000	   93674
 3.80000	   93594
 3.81000	   93513
 3.82000	   93439
 3.83000	   93357
 3.84000	   93259
 3.85000	   93152
 3.86000	   93049
 3.87000	   92953
 3.88000	   92862
 3.89000	   92773
 3.90000	   92679
 3.91000	   92592
 3.92000	   92509
 3.93000	   92398
 3.94000	   92309
 3.95000	   92202
 3.96000	   92108
 3.97000	   92024
 3.98000	   91943
 3.99000	   91839
 4.00000	   91758
 4.01000	   91665
 4.02000	   91581
 4.03000	   91481
 4.04000	   91384
 4.05000	   91298
 4.06000	   91219
 4.07000	   91130
 4.08000	   91042
 4.09000	   90947
 4.10000	   90851
