 5.10000	  100000
 5.11000	   99911
 5.12000	   99832
 5.13000	   99742
 5.14000	   99645
 5.15000	   99559
 5.16000	   99472
 5.17000	   99381
 5.18000	   99296
 5.19000	   99209
 5.20000	   99133
 5.21000	   99027
 5.22000	   98936
 5.23000	   98861
 5.24000	   98787
 5.25000	   98693
 5.26000	   98605
 5.27000	   98513
 5.28000	   98441
 5.29000	   98354
 5.30000	   98275
 5.31000	   98200
 5.32000	   98102
 5.33000	   98025
 5.34000	   97947
 5.35000	   97874
 5.36000	   97790
 5.37000	   97690
 5.38000	   97595
 5.39000	   97502
 5.40000	   97419
 5.41000	   97338
 5.42000	   97260
 5.43000	   97167
 5.44000	   97088
 5.45000	   97005
 5.46000	   96930
 5.47000	   96852
 5.48000	   96779
 5.49000	   96702
 5.50000	   96612
 5.51000	   96530
 5.52000	   96433
 5.53000	   96354
 5.54000	   96276
 5.55000	   96203
 5.56000	   96110
 5.57000	   96017
 5.58000	   95930
 5.59000	   95850
 5.60000	   95760
 5.61000	   95690
 5.62000	   95610
 5.63000	   95519
 5.64000	   95437
 5.65000	   95348
 5.66000	   95263
 5.67000	   95181
 5.68000	   95077
 5.69000	   94994
 5.70000	   94918
 5.71000	   94835
 5.72000	   94746
 5.73000	   94662
 5.74000	   94580
 5.75000	   94512
 5.76000	   94415
 5.77000	   94338
 5.78000	   94269
 5.79000	   94190
 5.80000	   94126
 5.81000	   94026
 5.82000	   93953
 5.83000	   93874
 5.84000	   93793
 5.85000	   93712
 5.86000	   93627
 5.87000	   93553
 5.88000	   93480
 5.89000	   93401
 5.90000	   93310
 5.91000	   93211
 5.92000	   93123
 5.93000	   93041
 5.94000	   92950
 5.95000	   92869
 5.96000	   92791
 5.97000	   92705
 5.98000	   92620
 5.99000	   92531
 6.00000	   92451
 6.01000	   92373
 6.02000	   92291
 6.03000	   92220
 6.04000	   92130
 6.05000	   92042
 6.06000	   91957
 6.07000	   91883
 6.08000	   91790
 6.09000	   91706
 6.10000	   91611
