 6.10000	105.89966583	113.19008636	108.16709900	104.62298584	112.40817261	108.07365417	           0	           2
 6.10000	104.10449219	112.15795898	107.38167572	103.37395477	112.76024628	106.21822357	          -1	           3
 6.10000	103.51058960	113.15486908	105.42090607	104.83476257	113.50449371	104.80904388	          -2	           4
 6.10000	105.71737671	113.61692810	104.94494629	106.70780182	113.44450378	106.05821991	          -3	           5
 6.10000	107.42224884	113.61367798	106.57882690	108.45286560	114.49960327	107.21360779	          -4	           6
 6.10000	109.21723938	114.12156677	107.50131226	109.35766602	112.64735413	107.26274109	          -5	           7
 6.10000	109.89554596	111.94528198	107.42916870	111.18239594	111.43363190	108.00550079	          -6	           8
 6.10000	111.57344055	110.76669312	108.46612549	111.41035461	109.43941498	109.14556885	          -7	           9
 6.10000	111.32180786	108.88505554	109.84893799	111.09843445	108.52270508	111.28724670	          -8	          10
 6.10000	110.91062164	108.25008392	112.12403107	110.39743042	107.95153809	113.50148773	          -9	          11
 6.10000	110.49073029	107.32409668	114.13986206	111.01603699	105.93721008	114.36462402	         -10	          12
 6.10000	111.86016846	105.67503357	114.53383636	113.10099792	106.51753998	114.51174164	         -11	          13
 6.10000	113.96231842	106.77508545	114.55323792	115.38103485	107.26208496	114.55182648	         -12	          14
 6.10000	116.03865051	106.70639038	114.81401825	115.72769928	105.35828400	115.39356995	         -13	          15
 6.10000	115.37664795	104.59336090	115.07480621	114.65022278	104.48580933	113.76689148	         -14	          16
 6.10000	114.41557312	103.71603394	113.36396790	114.72616577	102.33114624	113.84930420	         -15	          17
 6.10000	114.49733734	101.53823853	113.49031067	113.71289825	101.11146545	112.28514862	         -16	          18
 6.10000	113.32285309	100.65415955	111.61533356	112.75179291	 99.60113525	110.71254730	         -17	          19
 6.10000	112.58643341	 99.58421326	109.82807922	112.86344910	100.54245758	108.70784760	         -18	          20
 6.10000	112.76748657	101.27861023	108.19920349	112.32704163	102.68254089	107.90794373	         -19	          21
 6.10000	111.94815063	103.48844147	107.77861786	111.02132416	104.66761017	107.79805756	         -20	          22
 6.10000	110.84568787	105.52682495	107.59635925	111.25225830	106.85438538	107.02881622	         -21	          23
 6.10000	111.32314301	107.65750122	106.62908173	111.42985535	108.93647766	105.85273743	         -22	          24
 6.10000	110.92732239	109.56826782	105.45498657	109.50717163	109.97254944	105.19112396	         -23	          25
 6.10000	108.65359497	110.09136200	104.93188477	107.36328125	109.92076874	104.18626404	         -24	          26
 6.10000	106.58585358	109.96644592	104.63737488	106.57492065	110.11370087	106.13009644	         -25	          27
 6.10000	106.25272369	110.55755615	106.84372711	105.59199524	111.68511963	107.57996368	         -26	          28
 6.10000	105.23915100	112.41213989	107.18359375	104.06294250	113.34146118	107.23783875	         -27	          29
 6.10000	103.29121399	113.78477478	107.10345459	102.48320770	114.97221375	106.67079163	         -28	          30
 6.10000	101.61923218	115.18594360	106.53710938	100.26725769	114.54405212	106.63783264	         -29	          31
 6.10000	 99.39810944	114.32779694	106.54959106	 97.94927216	114.12473297	106.21852112	         -30	          32
 6.10000	 97.08837891	113.89479065	106.09219360	 95.68847656	113.36799622	105.97920227	         -31	           0
