 2.35000	  100000
 2.36000	   99903
 2.37000	   99822
 2.38000	   99756
 2.39000	   99674
 2.40000	   99592
 2.41000	   99497
 2.42000	   99413
 2.43000	   99332
 2.44000	   99249
 2.45000	   99145
 2.46000	   99070
 2.47000	   99005
 2.48000	   98926
 2.49000	   98838
 2.50000	   98766
 2.51000	   98683
 2.52000	   98610
 2.53000	   98522
 2.54000	   98448
 2.55000	   98379
 2.56000	   98304
 2.57000	   98214
 2.58000	   98142
 2.59000	   98062
 2.60000	   97997
 2.61000	   97940
 2.62000	   97847
 2.63000	   97769
 2.64000	   97684
 2.65000	   97597
 2.66000	   97507
 2.67000	   97437
 2.68000	   97362
 2.69000	   97289
 2.70000	   97209
 2.71000	   97133
 2.72000	   97052
 2.73000	   96987
 2.74000	   96922
 2.75000	   96836
 2.76000	   96756
 2.77000	   96688
 2.78000	   96605
 2.79000	   96530
 2.80000	   96443
 2.81000	   96377
 2.82000	   96297
 2.83000	   96226
 2.84000	   96154
 2.85000	   96076
 2.86000	   95988
 2.87000	   95902
 2.88000	   95818
 2.89000	   95731
 2.90000	   95656
 2.91000	   95587
 2.92000	   95509
 2.93000	   95426
 2.94000	   95337
 2.95000	   95260
 2.96000	   95180
 2.97000	   95104
 2.98000	   95021
 2.99000	   94938
 3.00000	   94840
 3.01000	   94760
 3.02000	   94676
 3.03000	   94608
 3.04000	   94532
 3.05000	   94453
 3.06000	   94369
 3.07000	   94278
 3.08000	   94201
 3.09000	   94107
 3.10000	   94024
 3.11000	   93947
 3.12000	   93861
 3.13000	   93778
 3.14000	   93707
 3.15000	   93643
 3.16000	   93557
 3.17000	   93467
 3.18000	   93386
 3.19000	   93322
 3.20000	   93245
 3.21000	   93171
 3.22000	   93093
 3.23000	   93011
 3.24000	   92929
 3.25000	   92841
 3.26000	   92767
 3.27000	   92686
 3.28000	   92610
 3.29000	   92520
 3.30000	   92428
 3.31000	   92357
 3.32000	   92281
 3.33000	   92202
 3.34000	   92115
 3.35000	   92037
