90.73943000	88.28825000	91.37001000	20
90.52879000	93.28413000	90.95490000	9
91.49590000	88.38010000	89.64037000	20
88.22482000	90.89034000	91.79221000	7
91.22495000	92.28939000	88.82493000	2
89.07762000	92.46681000	89.44914000	10
91.74206000	91.43905000	92.32207000	23
89.47874000	89.27419000	92.88626000	6
90.54031000	87.94773000	89.48593000	16
89.78520000	93.13448000	89.81477000	10
88.69691000	92.50448000	90.71444000	9
91.77768000	88.23146000	91.67104000	21
90.00990000	89.21278000	92.82350000	6
89.41811000	92.07060000	92.38708000	8
89.71834000	91.85666000	88.45008000	2
88.49924000	89.16675000	90.33740000	17
89.43533000	90.63278000	88.13904000	18
91.40066000	88.45143000	89.51187000	20
91.16496000	92.74046000	91.56082000	11
91.45482000	92.15875000	88.68402000	2
89.50365000	91.77594000	92.66071000	8
91.74600000	88.31227000	91.68075000	21
89.84884000	90.16766000	92.73594000	5
92.48270000	90.04647000	88.77010000	19
90.29736000	87.93052000	89.78273000	16
88.84663000	92.62863000	90.42417000	9
91.59662000	92.27897000	91.39767000	11
91.32735000	90.57057000	92.63559000	29
89.55921000	88.20557000	90.89573000	17
92.85715000	91.08200000	90.45015000	31
89.77424000	89.29470000	92.97125000	6
92.51141000	91.60886000	91.80866000	23
89.93519000	88.96972000	92.78316000	6
91.37142000	88.46458000	89.49335000	20
89.92548000	91.43810000	88.19809000	2
88.69779000	90.96557000	92.48713000	7
88.44546000	91.49187000	89.40450000	10
92.10629000	92.73644000	90.01407000	11
87.97019000	90.40276000	90.76532000	7
92.06423000	91.23782000	92.72991000	22
90.54901000	87.92870000	89.51466000	16
89.30893000	88.35262000	90.84317000	17
89.48005000	90.24811000	92.04050000	5
90.90282000	92.55159000	89.72109000	25
88.16791000	90.40874000	91.43026000	7
90.76507000	88.06634000	89.57681000	16
89.33082000	90.38446000	93.02488000	5
88.80649000	92.08014000	91.79557000	8
90.82281000	89.71843000	92.44489000	21
89.89497000	92.06020000	92.44997000	8
93.18844000	89.80115000	90.43388000	30
89.73444000	88.26666000	90.19350000	17
91.26757000	88.86396000	89.34808000	20
88.52090000	90.18843000	91.46688000	7
92.61446000	91.14758000	89.70767000	31
91.83339000	91.37922000	92.73174000	22
89.89474000	90.58384000	93.02804000	5
91.81431000	89.09982000	92.30798000	22
93.04285000	91.09779000	90.10083000	31
92.17119000	89.61462000	92.82212000	22
87.97316000	90.37278000	90.80791000	7
90.77961000	92.48481000	89.54169000	25
92.56229000	91.58864000	88.94084000	25
92.33701000	89.61976000	88.72734000	19
89.53832000	89.31104000	88.31741000	16
92.51601000	89.31449000	90.94726000	32
89.19109000	90.59948000	92.63145000	5
91.40752000	91.01043000	92.84058000	22
88.03977000	90.43194000	90.76976000	7
92.07150000	90.21177000	92.93985000	22
88.76005000	92.62948000	90.78284000	9
92.00122000	90.27377000	88.55384000	19
90.16618000	88.19565000	89.17715000	16
91.50689000	92.41107000	91.55437000	11
