 4.55000	 88.94335938	 90.58587646	 89.33886719	 90.29212189	 91.24027252	 89.39003754	           0	           2
 4.55000	 91.06863403	 91.95960999	 88.60968781	 89.64265442	 91.49426270	 88.60484314	          -1	           3
 4.55000	 90.42314148	 92.34521484	 90.16812134	 89.92449188	 90.93721008	 90.30558014	          -2	           4
 4.55000	 90.82996368	 90.77865601	 90.37204742	 90.34166718	 90.28772736	 91.70266724	          -3	           5
 4.55000	 89.62838745	 90.53763580	 92.74113464	 89.49433899	 90.78047943	 91.26701355	          -4	           6
 4.55000	 88.65000916	 89.16371918	 91.47509003	 89.70223236	 89.25949097	 92.53981781	          -5	           7
 4.55000	 88.72342682	 90.99246216	 92.13301086	 88.41037750	 90.35927582	 90.80973053	          -6	           8
 4.55000	 88.85498810	 91.70867920	 91.53964996	 89.98660278	 91.75588989	 92.52311707	          -7	           9
 4.55000	 90.46845245	 92.91435242	 91.04396057	 89.10530090	 92.41056824	 90.67246246	          -8	          10
 4.55000	 88.86017609	 91.54228210	 89.42674255	 89.64914703	 92.72373962	 89.90805054	          -9	          11
 4.55000	 91.04672241	 92.32612610	 91.43698120	 91.96459961	 92.42367554	 90.25461578	         -10	          12
 4.55000	 90.33538818	 91.18019867	 91.90450287	 91.00935364	 91.62767029	 90.64136505	         -11	          13
 4.55000	 88.73329926	 91.19091797	 90.28865051	 89.80051422	 91.78616333	 91.15855408	         -12	          14
 4.55000	 88.94017029	 89.91642761	 89.94080353	 89.39592743	 89.85979462	 91.36876678	         -13	          15
 4.55000	 90.27577972	 89.01029968	 90.25830078	 89.56932831	 89.87773132	 89.25906372	         -14	          16
 4.55000	 90.44464111	 88.32756042	 89.68888092	 89.72892761	 89.19050598	 88.69234467	         -15	          17
 4.55000	 88.90052032	 89.01537323	 90.36973572	 90.06153107	 88.11147308	 90.66131592	         -16	          18
 4.55000	 89.54031372	 90.46153259	 88.53551483	 90.84770203	 89.74098969	 88.38873291	         -17	          19
 4.55000	 90.81658936	 89.32669830	 89.39117432	 92.05061340	 89.94492340	 88.80381775	         -18	          20
 4.55000	 90.79500580	 88.57662201	 91.04016113	 91.48374939	 88.78608704	 89.72419739	         -19	          21
 4.55000	 91.68666077	 88.49568176	 91.31890106	 91.09691620	 89.62043762	 92.11709595	         -20	          22
 4.55000	 91.78713989	 90.96046448	 92.65751648	 91.97154999	 89.48581696	 92.45401001	         -21	          23
 4.55000	 91.10020447	 91.71403503	 92.11870575	 92.42742157	 91.23244476	 91.61219025	         -22	          24
 4.55000	 91.21896362	 91.14129639	 89.58414459	 92.15205383	 91.37516785	 90.73507690	         -23	          25
 4.55000	 92.46939850	 91.68887329	 89.35688019	 91.06578827	 92.18640137	 89.53673553	         -24	          26
 4.55000	 90.87392426	 90.85891724	 88.55318451	 90.61081696	 90.09307098	 89.81582642	         -25	          27
 4.55000	 91.54039764	 90.23473358	 89.77619171	 91.22129822	 89.88106537	 91.19854736	         -26	          28
 4.55000	 90.40258026	 89.04988098	 91.71633148	 90.08657837	 89.94453430	 90.55455017	         -27	          29
 4.55000	 91.49131012	 90.85704041	 91.11567688	 90.91072845	 90.56336975	 92.46722412	         -28	          30
 4.55000	 92.83566284	 90.04920959	 90.42548370	 92.10627747	 90.36768341	 91.69692230	         -29	          31
 4.55000	 91.76672363	 90.79203033	 88.91626740	 92.65252686	 90.87716675	 90.12378693	         -30	          32
