 0.10000	  100000
 0.11000	   99892
 0.12000	   99786
 0.13000	   99693
 0.14000	   99591
 0.15000	   99486
 0.16000	   99383
 0.17000	   99293
 0.18000	   99185
 0.19000	   99081
 0.20000	   98973
 0.21000	   98882
 0.22000	   98771
 0.23000	   98673
 0.24000	   98591
 0.25000	   98485
 0.26000	   98371
 0.27000	   98270
 0.28000	   98166
 0.29000	   98070
 0.30000	   97941
 0.31000	   97859
 0.32000	   97755
 0.33000	   97643
 0.34000	   97537
 0.35000	   97457
 0.36000	   97351
 0.37000	   97246
 0.38000	   97154
 0.39000	   97057
 0.40000	   96961
 0.41000	   96872
 0.42000	   96770
 0.43000	   96683
 0.44000	   96599
 0.45000	   96487
 0.46000	   96388
 0.47000	   96285
 0.48000	   96188
 0.49000	   96078
 0.50000	   95987
 0.51000	   95878
 0.52000	   95778
 0.53000	   95693
 0.54000	   95591
 0.55000	   95485
 0.56000	   95392
 0.57000	   95291
 0.58000	   95180
 0.59000	   95081
 0.60000	   94959
 0.61000	   94866
 0.62000	   94754
 0.63000	   94656
 0.64000	   94560
 0.65000	   94453
 0.66000	   94354
 0.67000	   94243
 0.68000	   94140
 0.69000	   94029
 0.70000	   93943
 0.71000	   93846
 0.72000	   93741
 0.73000	   93647
 0.74000	   93567
 0.75000	   93479
 0.76000	   93369
 0.77000	   93275
 0.78000	   93164
 0.79000	   93065
 0.80000	   92963
 0.81000	   92850
 0.82000	   92753
 0.83000	   92648
 0.84000	   92553
 0.85000	   92455
 0.86000	   92352
 0.87000	   92251
 0.88000	   92155
 0.89000	   92054
 0.90000	   91974
 0.91000	   91862
 0.92000	   91765
 0.93000	   91664
 0.94000	   91548
 0.95000	   91460
 0.96000	   91362
 0.97000	   91272
 0.98000	   91171
 0.99000	   91074
 1.00000	   90986
 1.01000	   90895
 1.02000	   90803
 1.03000	   90707
 1.04000	   90600
 1.05000	   90518
 1.06000	   90427
 1.07000	   90348
 1.08000	   90259
 1.09000	   90149
 1.10000	   90049
