 0.10000	  100000
 0.11000	   99989
 0.12000	   99981
 0.13000	   99972
 0.14000	   99961
 0.15000	   99957
 0.16000	   99947
 0.17000	   99936
 0.18000	   99927
 0.19000	   99918
 0.20000	   99911
 0.21000	   99902
 0.22000	   99891
 0.23000	   99878
 0.24000	   99860
 0.25000	   99854
 0.26000	   99837
 0.27000	   99830
 0.28000	   99818
 0.29000	   99806
 0.30000	   99800
 0.31000	   99795
 0.32000	   99788
 0.33000	   99780
 0.34000	   99766
 0.35000	   99751
 0.36000	   99743
 0.37000	   99738
 0.38000	   99724
 0.39000	   99715
 0.40000	   99712
 0.41000	   99703
 0.42000	   99694
 0.43000	   99686
 0.44000	   99678
 0.45000	   99665
 0.46000	   99656
 0.47000	   99651
 0.48000	   99642
 0.49000	   99630
 0.50000	   99622
 0.51000	   99616
 0.52000	   99606
 0.53000	   99596
 0.54000	   99585
 0.55000	   99580
 0.56000	   99574
 0.57000	   99566
 0.58000	   99554
 0.59000	   99547
 0.60000	   99537
 0.61000	   99527
 0.62000	   99522
 0.63000	   99511
 0.64000	   99500
 0.65000	   99494
 0.66000	   99479
 0.67000	   99468
 0.68000	   99457
 0.69000	   99450
 0.70000	   99444
 0.71000	   99440
 0.72000	   99432
 0.73000	   99421
 0.74000	   99409
 0.75000	   99401
 0.76000	   99393
 0.77000	   99385
 0.78000	   99378
 0.79000	   99371
 0.80000	   99360
 0.81000	   99353
 0.82000	   99342
 0.83000	   99333
 0.84000	   99323
 0.85000	   99308
 0.86000	   99303
 0.87000	   99294
 0.88000	   99283
 0.89000	   99272
 0.90000	   99262
 0.91000	   99250
 0.92000	   99240
 0.93000	   99235
 0.94000	   99224
 0.95000	   99215
 0.96000	   99210
 0.97000	   99200
 0.98000	   99194
 0.99000	   99189
 1.00000	   99179
 1.01000	   99167
 1.02000	   99157
 1.03000	   99144
 1.04000	   99132
 1.05000	   99128
 1.06000	   99123
 1.07000	   99116
 1.08000	   99103
 1.09000	   99092
 1.10000	   99087
