 0.10000	  8.43072987	 19.47760963	  4.42776346	  8.77646255	 18.28659248	  5.27128696	           0	           2
 0.10000	  8.99576569	 17.57768631	  5.77963877	  9.38325500	 16.40602112	  6.63164616	          -1	           3
 0.10000	  9.61501312	 15.70397091	  7.14329481	  9.96976948	 14.52310467	  7.99665403	          -2	           4
 0.10000	 10.38129425	 13.90640831	  8.50502777	 11.41739750	 13.12832451	  9.25966072	          -3	           5
 0.10000	 11.80268002	 12.58034325	  9.85899353	 12.03668118	 11.63947868	 11.00275898	          -4	           6
 0.10000	 12.01868153	 11.07388496	 11.70093822	 11.64673615	 10.16790390	 12.83626842	          -5	           7
 0.10000	 11.60023117	  9.64348888	 13.56468868	 11.74398136	  8.86508369	 14.83815765	          -6	           8
 0.10000	 12.02155304	  8.25744057	 15.43974018	 12.75958538	  7.12161541	 16.08305359	          -7	           9
 0.10000	 13.27004051	  6.50657129	 16.49505424	 14.23909283	  5.56980419	 17.15270424	          -8	          10
 0.10000	 14.82163715	  5.21743250	 17.74070930	 15.71941280	  4.99669838	 18.92180443	          -9	           0
