 1.10000	148.45646667	138.50407410	129.92434692	149.12677002	137.84376526	128.75617981	           0	           2
 1.10000	148.65676880	137.12440491	128.48854065	147.51083374	137.13659668	129.45631409	          -1	           3
 1.10000	146.85571289	137.18188477	130.07159424	145.91459656	137.67166138	131.13189697	          -2	           4
 1.10000	145.89813232	137.73809814	132.02917480	146.88510132	137.40843201	133.10946655	          -3	           5
 1.10000	147.10772705	137.43377686	133.98101807	146.76345825	137.94900513	135.34701538	          -4	           6
 1.10000	147.12854004	137.63403320	136.10690308	148.09724426	136.50218201	136.28137207	          -5	           7
 1.10000	148.79057312	135.97906494	136.04591370	149.79876709	135.22451782	135.23098755	          -6	           8
 1.10000	149.99041748	135.81979370	134.58375549	149.35052490	137.13137817	134.93057251	          -7	           9
 1.10000	148.45896912	137.01876831	134.97891235	148.46374512	135.51924133	134.94290161	          -8	          10
 1.10000	147.71069336	135.02737427	134.91212463	146.25526428	135.38073730	134.83030701	          -9	          11
 1.10000	145.39007568	135.62202454	134.88507080	144.19970703	136.43536377	135.29904175	         -10	          12
 1.10000	143.39105225	136.16024780	135.01556396	143.13610840	134.88821411	134.26266479	         -11	          13
 1.10000	143.69708252	134.51676941	133.66488647	145.00000000	135.25848389	133.61709595	         -12	          14
 1.10000	145.52552795	134.86837769	132.99938965	144.96693420	133.64196777	132.34078979	         -13	          15
 1.10000	144.37895203	133.20780945	131.81576538	143.02957153	133.24250793	131.16172791	         -14	          16
 1.10000	142.24990845	133.13438416	130.72569275	140.95123291	132.89497375	130.01441956	         -15	          17
 1.10000	140.34594727	132.60861206	129.41322327	139.53678894	131.77529907	128.46412659	         -16	          18
 1.10000	139.77751160	131.97113037	127.61932373	140.88449097	132.98329163	127.61270142	         -17	          19
 1.10000	141.50897217	133.60203552	127.42024231	142.28915405	134.81071472	126.99557495	         -18	          20
 1.10000	143.16741943	134.83001709	127.19104004	143.73417664	133.65005493	127.92343903	         -19	          21
 1.10000	144.33776855	133.09942627	128.30070496	145.59176636	132.62475586	128.97302246	         -20	          22
 1.10000	145.67671204	131.76202393	128.73124695	144.39575195	131.29486084	128.10612488	         -21	          23
 1.10000	144.55258179	131.55163574	127.25790405	145.83007812	132.23022461	127.65473938	         -22	          24
 1.10000	145.97433472	132.94305420	127.12464905	144.78961182	133.36955261	126.30954742	         -23	          25
 1.10000	144.30778503	133.17044067	125.57601929	144.21093750	131.99647522	124.64739990	         -24	          26
 1.10000	143.76358032	131.46429443	124.07603455	142.64984131	130.79606628	123.32575989	         -25	          27
 1.10000	141.84425354	130.77902222	122.92520142	140.52761841	131.36459351	122.50891876	         -26	          28
 1.10000	139.87738037	131.97613525	122.39530945	139.25733948	133.33587646	122.52354431	         -27	          29
 1.10000	138.83735657	134.13085938	122.55882263	138.13150024	135.45219421	122.48400879	         -28	          30
 1.10000	137.79911804	136.20230103	122.85364532	137.59127808	137.25808716	123.89862061	         -29	          31
 1.10000	137.25828552	137.29956055	124.73366547	136.87393188	136.22200012	125.70375061	         -30	          32
 1.10000	136.18693542	136.08880615	126.26960754	134.80004883	136.52705383	126.63615417	         -31	          33
 1.10000	134.32168579	137.28324890	126.73229218	134.70797729	138.69723511	126.41386414	         -32	          34
 1.10000	134.19778442	139.41131592	126.61320496	132.87550354	139.37966919	127.32066345	         -33	          35
 1.10000	132.24502563	139.96087646	127.59378052	131.52160645	141.27471924	127.61574554	         -34	          36
 1.10000	132.04916382	141.98657227	127.77353668	133.50192261	141.63381958	127.89585114	         -35	          37
 1.10000	134.39244080	141.64614868	128.02468872	135.86961365	141.64073181	128.28483582	         -36	          38
 1.10000	136.68994141	141.97875977	128.43453979	137.72650146	143.04965210	128.60292053	         -37	          39
 1.10000	138.38885498	143.58895874	128.88574219	139.44949341	144.35807800	129.61590576	         -38	          40
 1.10000	140.11985779	144.71484375	130.09861755	141.41912842	145.07089233	130.75813293	         -39	          41
 1.10000	141.44638062	145.28640747	131.63146973	140.19277954	145.31030273	132.45478821	         -40	          42
 1.10000	139.58105469	145.16601562	133.09886169	138.67660522	144.54170227	134.11964417	         -41	          43
 1.10000	138.19067383	144.48558044	134.87500000	137.85617065	144.73413086	136.31593323	         -42	          44
 1.10000	137.08552551	145.19281006	136.39077759	136.59472656	145.84611511	135.13290405	         -43	          45
 1.10000	136.14712524	145.18899536	134.71128845	136.71139526	144.01989746	135.46282959	         -44	          46
 1.10000	135.93005371	143.58609009	135.35598755	135.19874573	144.74243164	134.74118042	         -45	          47
 1.10000	134.49679565	145.07754517	134.28855896	133.09036255	145.07269287	133.76710510	         -46	          48
 1.10000	133.31181335	145.55244446	133.03862000	134.79463196	145.43124390	132.84762573	         -47	          49
 1.10000	135.53930664	145.80029297	132.50257874	136.64634705	146.72726440	132.09634399	         -48	          50
 1.10000	137.05703735	147.52786255	132.10885620	137.31002808	148.93801880	132.55310059	         -49	          51
 1.10000	136.56610107	149.42706299	132.68487549	135.29682922	148.67013550	132.42803955	         -50	          52
 1.10000	134.74363708	147.96331787	132.36248779	134.95379639	146.47924805	132.42022705	         -51	          53
 1.10000	134.26281738	145.96771240	132.15414429	132.86259460	146.50248718	132.09609985	         -52	          54
 1.10000	132.33113098	145.79516602	132.26116943	133.03114319	144.55509949	132.73242188	         -53	          55
 1.10000	133.42288208	143.86465454	133.15618896	133.91380310	142.54013062	133.66058350	         -54	          56
 1.10000	134.12435913	141.73333740	133.99909973	134.65235901	140.43283081	134.52806091	         -55	          57
 1.10000	133.91183472	140.01785278	134.82705688	132.97634888	141.15661621	134.54763794	         -56	          58
 1.10000	132.17660522	140.74609375	134.50485229	132.40980530	139.26953125	134.62850952	         -57	          59
 1.10000	132.28372192	138.37854004	134.63706970	131.99313354	136.90794373	134.58444214	         -58	          60
 1.10000	131.56167603	136.12847900	134.45748901	130.58728027	134.99943542	134.29696655	         -59	          61
 1.10000	129.96325684	135.11193848	133.65832520	130.11936951	136.48251343	133.06912231	         -60	          62
 1.10000	129.53916931	136.25559998	132.41955566	129.36856079	134.84072876	132.88748169	         -61	          63
 1.10000	129.05921936	134.05821228	133.20660400	128.31427002	133.13116455	134.12069702	         -62	          64
 1.10000	128.54072571	132.33007812	134.46255493	129.79119873	131.52609253	134.26304626	         -63	          65
 1.10000	130.55088806	131.06732178	134.41203308	131.77093506	130.45565796	135.03433228	         -64	          66
 1.10000	132.66912842	130.45822144	135.08976746	133.90742493	131.10600281	134.54490662	         -65	          67
 1.10000	134.72538757	131.39877319	134.77969360	135.72711182	131.37673950	135.89591980	         -66	          68
 1.10000	135.99981689	132.17597961	136.20703125	135.36880493	133.34011841	135.50238037	         -67	          69
 1.10000	135.17156982	134.13107300	135.88381958	135.27420044	134.63107300	137.29432678	         -68	          70
 1.10000	135.10949707	134.65319824	138.17900085	134.55639648	134.05900574	139.44041443	         -69	          71
 1.10000	134.43620300	133.67346191	140.24507141	134.59428406	132.82870483	141.47456360	         -70	          72
