447.55728000	334.51764000	249.03831000	928
393.54492000	411.12341000	350.84903000	539
321.87195000	470.13174000	568.36694000	102
461.67722000	361.42093000	270.31897000	844
376.84045000	416.86649000	359.54346000	516
466.16263000	325.11639000	299.73004000	805
323.64291000	467.94406000	568.92609000	101
410.83801000	311.67236000	337.30392000	675
380.40448000	456.57474000	481.33606000	313
442.72607000	334.28918000	308.79987000	766
444.72049000	339.62756000	246.37097000	938
375.79129000	441.54608000	392.00308000	437
427.18994000	355.69733000	347.22150000	609
348.36191000	460.69550000	546.00391000	207
382.52863000	430.72900000	399.82169000	445
440.46283000	336.94699000	319.64185000	742
455.26849000	329.82101000	312.70175000	777
447.16852000	339.30347000	241.94336000	940
316.31335000	457.50165000	560.52545000	140
449.32770000	331.14053000	246.84570000	978
458.55014000	346.26160000	229.82782000	896
312.31277000	463.84177000	562.06958000	133
312.25870000	472.46600000	557.64606000	128
392.16620000	401.44269000	372.37125000	488
379.12054000	410.19458000	373.62701000	501
370.06790000	469.35745000	481.39719000	258
482.30533000	325.30341000	243.52272000	1000
449.45438000	331.30530000	247.13470000	978
417.63583000	382.64368000	373.34473000	566
396.24457000	322.22287000	328.97391000	665
396.27524000	322.87064000	328.80270000	665
387.92960000	430.92191000	390.71857000	425
457.45975000	332.73016000	304.02646000	799
383.62329000	406.52582000	373.77850000	498
465.88278000	325.83038000	299.86221000	805
375.30734000	415.05264000	350.40860000	522
418.97571000	367.47095000	352.55661000	587
354.25336000	451.25012000	555.25952000	52
397.71909000	432.37341000	415.22321000	369
451.96439000	318.90298000	248.38069000	985
375.78006000	449.51974000	479.39066000	294
399.63132000	406.41937000	357.05261000	543
358.09189000	442.54492000	553.58020000	56
428.56693000	317.18079000	335.12833000	720
320.30457000	457.38425000	552.32166000	87
311.28287000	459.42139000	557.83185000	136
435.57642000	363.00250000	244.52528000	952
427.16855000	330.83456000	328.30234000	727
420.36383000	370.07205000	370.31912000	573
393.74142000	328.58795000	328.77014000	662
379.30679000	455.94244000	476.59317000	297
377.13937000	439.76663000	465.79126000	336
344.73297000	445.24377000	556.61401000	73
388.22327000	437.54544000	425.57779000	362
375.68024000	454.48270000	483.13992000	249
458.96735000	358.34613000	268.47397000	842
320.45120000	470.11847000	568.90491000	102
426.99661000	307.02811000	333.11960000	714
479.76038000	326.00555000	243.12671000	999
462.60938000	351.77136000	286.52438000	827
418.89966000	307.83163000	347.25296000	681
429.96899000	339.39258000	305.60138000	758
429.40161000	369.63147000	347.77655000	602
358.32373000	451.15201000	593.84644000	170
392.45935000	410.90878000	397.37299000	475
392.37872000	409.50516000	382.83868000	482
457.74161000	338.68973000	232.91690000	900
319.53210000	467.94803000	551.70746000	121
393.90955000	337.66162000	330.41013000	658
456.97491000	357.64960000	227.25409000	888
441.24005000	352.23129000	244.17458000	947
382.00177000	430.81094000	432.32501000	357
369.11105000	456.20889000	585.36304000	181
320.30646000	473.21622000	557.82227000	113
450.46280000	332.86710000	227.69841000	910
368.54523000	461.06964000	499.62125000	237
475.33469000	358.76755000	229.43602000	873
415.92648000	389.47723000	363.66318000	555
363.34647000	470.58249000	486.23364000	273
406.70850000	351.97748000	342.20752000	627
396.99811000	425.54578000	415.49472000	372
466.20758000	343.38766000	304.86230000	814
441.49753000	350.55222000	243.04361000	946
370.10031000	436.48419000	461.28891000	340
459.16068000	327.22342000	301.59906000	802
392.85342000	410.81754000	351.15649000	539
410.72397000	370.33609000	348.69092000	592
369.90384000	454.94806000	588.36841000	180
462.35507000	352.30084000	287.15488000	827
461.44229000	334.18622000	232.87534000	902
465.69208000	343.35629000	305.01526000	814
378.97974000	434.98065000	390.44431000	430
453.90912000	318.13489000	248.70325000	986
400.70239000	404.13995000	357.65070000	544
394.23193000	435.75616000	416.20004000	367
444.63733000	325.87973000	312.10876000	770
372.66736000	463.47540000	479.95700000	319
449.43481000	323.31119000	311.08411000	773
370.41837000	436.32733000	459.74420000	341
468.94525000	330.95657000	297.92090000	808
444.84094000	333.92773000	228.69806000	913
455.14716000	361.46521000	227.07446000	886
426.43857000	314.71228000	336.38129000	718
446.52905000	342.56668000	240.70889000	942
425.72092000	307.31973000	334.72717000	715
346.90808000	459.41248000	557.92590000	201
415.73343000	352.00342000	338.88788000	623
391.63153000	394.64752000	402.50186000	465
321.61166000	454.74463000	551.88361000	85
361.99203000	465.15143000	504.87997000	233
400.13861000	345.13486000	339.69809000	632
395.86185000	423.77255000	415.39780000	373
464.93790000	361.81042000	260.24561000	850
440.55966000	334.83194000	253.11533000	932
471.61984000	359.15823000	229.16386000	875
439.21381000	357.09387000	245.43538000	949
396.52167000	433.93304000	396.93958000	420
451.19672000	356.92990000	247.56331000	964
392.55515000	436.13327000	418.73068000	366
411.08890000	433.49359000	396.88248000	413
356.42978000	458.29678000	576.27112000	189
374.13455000	435.35019000	439.94193000	351
398.13184000	434.03476000	397.12720000	419
439.68634000	355.78003000	245.03821000	949
349.60730000	455.36456000	580.47723000	163
389.08163000	430.95764000	391.71442000	424
400.58524000	318.74927000	328.31104000	667
450.15482000	339.84567000	251.77339000	973
311.74780000	462.72357000	561.86682000	133
355.87332000	464.21191000	540.48004000	213
438.65216000	303.18588000	335.02670000	708
479.40137000	326.83752000	243.54233000	999
372.93576000	434.70609000	441.37704000	350
373.77899000	460.66107000	467.59201000	326
443.51468000	336.68018000	234.78317000	918
440.09644000	335.47708000	253.04207000	932
354.43521000	454.57745000	583.07123000	165
369.11981000	437.00714000	448.80167000	346
332.78421000	474.94778000	559.61530000	12
368.44431000	449.29517000	594.42316000	176
368.60858000	436.92078000	449.31265000	346
372.95941000	462.22076000	474.92160000	304
362.16641000	465.34476000	510.43027000	230
324.89709000	466.62152000	568.13843000	100
348.34760000	444.29678000	562.31396000	69
367.73187000	462.42398000	477.12985000	284
355.79648000	433.91003000	556.01349000	61
355.92975000	464.10956000	541.63049000	212
441.56818000	334.02377000	252.84662000	931
380.91302000	457.77722000	472.84409000	299
393.89981000	336.69717000	330.66159000	658
323.77676000	450.41077000	552.98914000	83
370.25208000	435.79013000	444.98169000	348
405.99390000	422.12390000	412.21683000	379
431.67587000	366.43912000	348.67270000	603
376.01511000	449.76752000	479.42453000	294
370.62216000	437.04214000	460.88806000	340
371.58807000	452.64386000	490.77991000	244
343.06961000	454.52930000	576.73175000	159
475.04889000	347.55197000	246.60406000	864
419.54987000	307.90283000	348.03482000	682
392.23352000	404.71741000	375.91425000	486
351.50223000	454.20184000	556.56476000	50
322.09726000	457.41232000	565.37781000	95
463.57635000	355.22223000	297.02951000	821
