 0.10000	 29.11390877	 38.87158966	 24.07396126	 29.24463272	 40.03620148	 25.01017761	           0	           2
 0.10000	 29.60597992	 40.72370911	 25.46459389	 30.63525581	 41.72834015	 25.88998413	          -1	           3
 0.10000	 31.42835045	 42.05545807	 26.16125679	 32.87911987	 42.09035873	 26.54029846	          -2	           4
 0.10000	 33.68347168	 41.73397064	 26.72835350	 34.59896088	 40.55575180	 26.88003922	          -3	           5
 0.10000	 35.23137283	 39.93334961	 27.02760124	 36.29954910	 38.92644882	 27.33502388	          -4	           6
 0.10000	 37.06620789	 38.49451828	 27.52178955	 38.45499802	 38.01576614	 27.82438469	          -5	           7
 0.10000	 39.33044434	 38.11561203	 28.00662231	 40.52137375	 39.02305222	 28.09600449	          -6	           8
 0.10000	 41.23390961	 39.10035324	 28.64022255	 41.72119522	 38.42519760	 29.88784599	          -7	           9
 0.10000	 42.27725983	 38.32773590	 30.58856773	 43.41321564	 38.53759003	 31.54524040	          -8	          10
 0.10000	 43.99657059	 38.83473587	 32.16248703	 44.76442337	 39.75703812	 33.06223679	          -9	          11
 0.10000	 45.16232681	 39.80955124	 33.86759186	 45.36690903	 39.02883530	 35.13188934	         -10	          12
 0.10000	 45.82102966	 38.83221436	 35.88341141	 46.93885803	 38.93509293	 36.87817001	         -11	          13
 0.10000	 47.56295776	 38.76639938	 37.50397491	 48.45264816	 38.05990601	 38.48331451	         -12	          14
 0.10000	 49.14506531	 38.11128998	 39.05569458	 50.33844757	 38.87011719	 39.55551529	         -13	          15
 0.10000	 50.52254486	 39.37741470	 40.27557755	 49.71464157	 40.00628281	 41.37179947	         -14	          16
 0.10000	 49.44194794	 40.03908157	 42.22872162	 49.45652008	 39.54851913	 43.64610291	         -15	          17
 0.10000	 48.89922714	 38.99860764	 44.08984756	 47.67685318	 38.28422165	 43.59461594	         -16	          18
 0.10000	 47.19391251	 37.52597809	 43.55541229	 46.94749832	 36.06153870	 43.76605225	         -17	          19
 0.10000	 46.97729111	 35.16428757	 43.70616150	 47.48972321	 33.78713226	 43.40523529	         -18	          20
 0.10000	 47.46406937	 32.96868515	 43.03226852	 46.84169388	 31.92028046	 42.15863037	         -19	          21
 0.10000	 46.87231445	 31.14212036	 41.70784760	 47.50064468	 29.91197586	 41.12333679	         -20	          22
