 9.10000	124.72759247	120.74305725	125.11691284	125.39753723	121.49392700	124.00455475	           0	           2
 9.10000	124.08123779	120.00375366	124.32525635	124.71878815	119.34968567	123.13543701	          -1	           3
 9.10000	122.59535980	120.95500183	125.49603271	123.30049133	122.22322083	125.87605286	          -2	           4
 9.10000	123.50856018	120.76918030	125.42112732	124.38240051	121.98794556	125.38926697	          -3	           5
 9.10000	123.81869507	118.89189911	125.01696014	124.99079895	119.79649353	124.77639771	          -4	           6
 9.10000	123.97282410	120.17291260	125.91168213	122.66034698	119.52973938	126.24894714	          -5	           7
 9.10000	121.52268982	120.38603973	126.75015259	122.36421204	120.08645630	125.54513550	          -6	           8
 9.10000	121.72064972	118.15797424	125.68910217	121.31784058	119.54412842	126.09689331	          -7	           9
 9.10000	122.47385406	120.92828369	126.61376190	121.72840881	121.90428162	125.75254059	          -8	          10
 9.10000	121.22695160	120.87774658	125.96639252	120.13385773	121.63517761	126.66023254	          -9	          11
 9.10000	119.39008331	120.77255249	125.95590973	118.49020386	119.70001221	125.41751099	         -10	          12
 9.10000	118.87750244	118.20954132	125.03497314	119.07688904	119.30158997	126.04377747	         -11	          13
 9.10000	122.38336182	118.95590210	125.51027679	123.47793579	119.89646912	125.10132599	         -12	          14
 9.10000	120.24416351	120.47967529	126.09736633	119.93825531	119.01503754	125.99131012	         -13	          15
 9.10000	121.24443817	122.38483429	126.36810303	122.40295410	123.30281067	126.11296082	         -14	          16
 9.10000	122.72769165	120.16514587	124.61584473	123.28117371	121.55568695	124.71580505	         -15	          17
 9.10000	118.15264130	121.87039948	125.33155060	119.36511230	121.67880249	126.19364166	         -16	          18
 9.10000	120.95479584	121.68796539	125.28807831	121.90725708	120.58036041	124.94750977	         -17	          19
 9.10000	121.45858765	122.39368439	125.04708099	121.78134155	121.74034119	123.73600006	         -18	          20
 9.10000	116.94544220	122.83878326	124.11021423	117.72289276	124.11597443	124.22986603	         -19	          21
 9.10000	119.93151855	122.06341553	124.60000610	120.86047363	120.89360046	124.46389771	         -20	          22
 9.10000	120.48785400	119.41616058	123.20810699	121.17301941	118.29977417	123.93899536	         -21	          23
 9.10000	121.61061096	119.28366089	123.39432526	122.21748352	117.91695404	123.51190186	         -22	          24
 9.10000	121.24234009	118.31295776	122.92511749	121.54619598	116.87218475	122.63941193	         -23	          25
 9.10000	120.30768585	116.88227844	122.80810547	121.37429810	116.35416412	123.72101593	         -24	          26
 9.10000	121.36546326	118.58685303	124.92701721	120.18705750	119.19100952	124.22258759	         -25	          27
 9.10000	119.77000427	117.86640167	124.64429474	120.64786530	118.65493011	125.57034302	         -26	          28
 9.10000	121.09846497	117.57839966	124.52015686	122.46003723	118.03350830	124.95484161	         -27	          29
 9.10000	123.56221008	117.54017639	124.22959137	122.91159821	118.84070587	124.59732056	         -28	          30
 9.10000	122.90641785	118.61064911	123.62437439	122.14732361	119.84674072	124.00626373	         -29	          31
 9.10000	121.96825409	119.24919128	124.75505066	120.73128510	119.93726349	124.25859070	         -30	          32
 9.10000	120.49954224	119.47637939	125.23389435	119.14170837	119.90136719	124.75891113	         -31	          33
 9.10000	118.63670349	122.75115967	125.68541718	118.58353424	123.60308838	124.45195770	         -32	          34
 9.10000	119.86880493	121.70957947	125.44802094	120.80187988	122.84857178	125.73443604	         -33	          35
 9.10000	119.57164764	122.74665070	125.72633362	119.64956665	124.01187897	124.92440033	         -34	          36
 9.10000	120.47444153	123.19515991	124.96450043	120.80899048	122.12338257	123.96982574	         -35	          37
 9.10000	124.00344849	120.86374664	124.57887268	123.77151489	121.69097900	123.34930420	         -36	          38
 9.10000	124.55061340	120.39894104	123.07026672	123.25401306	120.51047516	123.81617737	         -37	          39
 9.10000	123.60973358	122.32929993	125.03755188	124.48020935	123.15608978	124.13829803	         -38	          40
 9.10000	124.40725708	121.82559204	124.49893188	125.45920563	122.83901978	124.15789032	         -39	          41
 9.10000	121.64204407	123.22113800	124.72148132	122.97933960	122.60317993	124.43907928	         -40	          42
 9.10000	122.59738922	122.65249634	125.50417328	123.63173676	123.61123657	124.99336243	         -41	          43
 9.10000	122.17122650	123.74981689	125.36704254	120.68702698	123.83412170	125.56711578	         -42	          44
 9.10000	121.15946960	124.67214966	125.20175934	120.16644287	124.16603851	124.19792175	         -43	          45
 9.10000	120.09015656	122.30835724	123.34691620	118.99450684	121.63917542	122.57119751	         -44	          46
 9.10000	117.65757751	122.59384155	123.60300446	117.02909851	122.88650513	122.27284241	         -45	          47
 9.10000	120.89503479	122.34466553	121.39595795	120.52383423	120.91748810	121.67040253	         -46	          48
 9.10000	122.22122955	119.98896790	121.37986755	121.33347321	120.96398926	122.09480286	         -47	          49
 9.10000	121.92751312	124.06626892	124.54686737	123.23022461	123.42647552	124.16793823	         -48	          50
 9.10000	124.12307739	124.14703369	123.99318695	123.97993469	123.10859680	122.92030334	         -49	          51
