 8.00000	  100000
 8.01000	   99904
 8.02000	   99835
 8.03000	   99764
 8.04000	   99692
 8.05000	   99613
 8.06000	   99546
 8.07000	   99476
 8.08000	   99403
 8.09000	   99338
 8.10000	   99278
 8.11000	   99213
 8.12000	   99148
 8.13000	   99072
 8.14000	   98993
 8.15000	   98929
 8.16000	   98868
 8.17000	   98793
 8.18000	   98732
 8.19000	   98682
 8.20000	   98620
 8.21000	   98554
 8.22000	   98489
 8.23000	   98413
 8.24000	   98343
 8.25000	   98273
 8.26000	   98205
 8.27000	   98154
 8.28000	   98097
 8.29000	   98040
 8.30000	   97961
 8.31000	   97890
 8.32000	   97845
 8.33000	   97790
 8.34000	   97718
 8.35000	   97664
 8.36000	   97593
 8.37000	   97506
 8.38000	   97448
 8.39000	   97392
 8.40000	   97336
 8.41000	   97263
 8.42000	   97198
 8.43000	   97140
 8.44000	   97064
 8.45000	   96995
 8.46000	   96936
 8.47000	   96874
 8.48000	   96809
 8.49000	   96744
 8.50000	   96693
 8.51000	   96625
 8.52000	   96557
 8.53000	   96494
 8.54000	   96439
 8.55000	   96370
 8.56000	   96306
 8.57000	   96247
 8.58000	   96188
 8.59000	   96122
 8.60000	   96060
 8.61000	   95984
 8.62000	   95937
 8.63000	   95885
 8.64000	   95824
 8.65000	   95760
 8.66000	   95690
 8.67000	   95626
 8.68000	   95571
 8.69000	   95511
 8.70000	   95443
 8.71000	   95376
 8.72000	   95315
 8.73000	   95253
 8.74000	   95197
 8.75000	   95133
 8.76000	   95067
 8.77000	   95003
 8.78000	   94943
 8.79000	   94883
 8.80000	   94809
 8.81000	   94759
 8.82000	   94695
 8.83000	   94633
 8.84000	   94584
 8.85000	   94516
 8.86000	   94454
 8.87000	   94401
 8.88000	   94344
 8.89000	   94284
 8.90000	   94222
 8.91000	   94166
 8.92000	   94113
 8.93000	   94051
 8.94000	   93988
 8.95000	   93914
 8.96000	   93855
 8.97000	   93786
 8.98000	   93726
 8.99000	   93656
 9.00000	   93597
