123.88864000	126.17705000	124.50881000	266
123.21484000	118.35227000	125.61082000	204
122.31304000	117.38860000	124.39899000	62
123.52560000	118.72268000	125.74406000	204
121.67712000	116.16074000	121.57018000	65
120.87292000	124.37605000	126.10312000	287
125.03370000	118.10887000	122.81091000	51
116.30888000	121.21906000	123.21523000	314
117.18941000	119.13616000	119.23150000	98
122.87079000	124.35848000	116.96334000	148
121.08994000	125.47329000	125.60244000	271
123.63009000	125.83224000	119.22390000	253
126.79003000	121.71609000	119.69849000	163
122.67328000	125.86176000	118.11890000	146
122.08946000	125.52310000	125.12345000	266
124.75597000	118.88074000	125.01049000	50
127.54964000	120.74712000	122.32277000	49
120.69382000	126.61394000	120.57823000	249
117.48045000	118.62906000	119.61884000	98
121.55009000	121.20369000	116.61171000	11
125.03954000	118.46525000	123.85397000	50
120.68202000	126.38420000	120.09780000	249
118.89774000	117.33002000	123.29389000	71
117.90031000	118.15351000	123.12034000	86
123.45852000	116.39252000	121.07291000	19
124.15973000	119.07350000	125.44987000	203
118.35401000	125.85827000	122.93124000	261
117.81876000	123.31063000	124.77485000	281
121.53185000	121.74019000	127.07904000	289
118.30872000	125.82130000	122.83195000	261
127.44537000	120.89178000	122.14975000	49
118.87391000	125.47617000	123.94083000	262
122.43752000	116.64935000	120.48055000	32
125.16395000	118.80463000	119.33858000	44
117.72842000	124.43259000	119.41634000	110
117.42107000	124.16413000	119.69212000	110
123.54758000	117.78313000	119.14115000	20
119.72347000	124.14648000	126.22894000	283
126.42064000	118.72327000	121.55098000	48
117.50648000	117.97731000	122.09431000	86
118.50639000	118.50120000	118.56157000	84
117.37944000	122.64860000	118.24244000	111
120.68306000	116.62981000	120.12552000	31
126.34856000	122.41279000	118.99213000	163
118.45813000	116.82011000	120.17871000	85
120.00880000	126.93000000	122.03238000	260
122.61818000	124.42766000	116.59518000	148
122.90543000	116.17715000	122.22821000	19
119.44203000	118.96794000	117.54350000	103
117.66887000	117.88238000	122.25753000	86
117.02611000	119.76836000	118.87912000	98
116.39597000	122.95910000	122.91431000	278
125.75932000	123.65392000	124.72484000	198
117.55314000	119.55837000	120.45014000	99
126.88270000	120.17227000	123.26806000	49
126.68198000	121.89276000	121.54018000	192
123.19408000	117.20242000	124.91395000	61
123.77524000	123.78242000	116.96156000	142
124.50368000	125.47129000	119.54394000	208
121.28973000	127.23756000	121.62050000	260
123.97013000	118.26975000	117.85488000	12
124.64914000	119.41424000	116.93687000	12
118.87817000	119.39754000	125.52753000	309
118.40330000	126.32605000	120.34986000	241
124.64485000	120.96557000	117.25459000	21
126.58651000	120.25298000	123.39325000	49
116.46801000	121.13638000	119.49545000	112
120.02235000	122.95411000	116.00297000	132
120.65992000	118.38395000	126.05289000	311
124.54332000	119.29044000	125.23125000	203
122.30189000	123.81136000	126.15903000	290
117.78370000	124.44204000	118.94296000	110
116.26608000	121.01691000	121.42854000	83
120.06643000	116.53776000	120.04929000	31
126.56126000	122.27772000	119.27017000	163
116.83595000	121.51559000	124.58609000	315
118.56327000	117.57122000	119.13224000	84
123.78242000	126.19529000	122.87314000	256
121.30747000	115.91586000	120.74226000	32
122.29790000	120.41131000	126.49080000	291
116.75687000	124.64765000	122.16932000	247
116.46970000	122.46081000	119.18851000	111
126.84002000	120.05393000	123.37698000	49
116.87479000	121.12524000	124.89003000	315
123.30315000	119.71615000	117.28880000	27
124.57494000	121.30318000	117.05450000	21
123.86440000	118.81892000	124.84850000	61
116.95695000	125.03745000	122.37317000	247
124.16402000	124.86465000	118.38298000	134
117.21372000	124.87762000	121.63121000	247
121.89198000	126.90272000	123.38784000	270
118.73121000	123.74660000	125.35245000	295
118.10777000	122.94413000	125.06619000	281
120.25102000	126.37198000	122.86777000	267
124.60681000	117.23294000	121.81644000	47
122.26936000	126.63494000	120.08067000	250
122.61700000	116.06065000	121.83920000	19
124.63480000	117.34293000	119.98620000	18
120.88272000	122.92252000	126.93938000	287
117.86310000	122.27628000	125.75571000	284
120.66518000	124.83955000	125.40539000	276
125.18110000	122.68342000	125.26569000	202
126.27003000	123.54642000	119.91323000	156
124.17754000	123.07053000	125.71196000	264
125.27711000	120.38664000	117.49673000	36
125.72066000	118.31037000	121.90208000	51
122.59605000	122.41631000	116.49849000	6
116.37613000	123.09576000	122.50909000	278
116.37694000	121.36568000	123.92677000	314
121.05279000	116.02380000	122.33569000	65
121.07522000	126.95847000	122.96457000	270
118.72090000	124.73293000	124.34344000	277
119.24384000	122.12860000	116.87830000	107
117.85727000	121.80212000	117.52937000	104
117.49102000	122.56355000	125.23164000	284
125.99814000	119.03613000	119.23164000	43
123.25651000	119.64102000	126.15197000	304
118.63916000	122.93924000	117.27549000	106
126.98991000	121.76527000	122.04454000	192
118.15488000	117.87022000	123.48254000	86
123.58152000	118.68249000	117.20472000	12
118.82666000	120.81782000	117.58555000	105
117.11901000	118.77399000	119.75752000	98
126.13205000	118.51188000	121.51484000	48
126.41975000	124.01783000	120.43885000	162
126.33321000	121.09558000	118.76626000	43
126.53016000	121.75868000	121.59666000	192
118.90913000	116.87366000	120.05590000	85
122.01611000	123.65138000	126.06841000	290
119.47125000	125.85267000	124.62045000	274
122.69288000	118.06938000	125.79469000	204
124.32873000	121.81342000	126.15556000	205
123.04839000	116.17455000	121.58555000	19
120.86835000	119.80926000	126.80824000	292
122.73689000	126.56113000	123.83508000	263
119.21053000	120.59290000	117.34397000	103
120.22379000	122.86478000	116.01477000	132
124.12478000	123.96340000	125.06542000	293
126.09413000	120.03384000	118.82867000	43
123.98210000	121.56377000	126.23864000	300
122.37004000	123.57770000	126.11967000	290
124.10213000	122.44367000	126.47190000	205
118.65595000	122.96747000	117.40696000	106
122.11196000	120.58398000	126.69218000	291
118.46005000	125.59807000	121.37247000	241
122.59129000	117.88768000	117.09777000	10
121.11589000	127.36511000	121.79472000	260
116.48927000	124.32434000	121.59539000	232
121.72004000	119.41520000	116.17944000	14
126.51927000	118.68744000	121.43807000	48
123.53574000	126.03938000	122.97238000	257
122.07663000	126.77020000	122.65809000	270
116.77152000	121.61133000	124.40901000	315
126.86661000	121.28983000	121.25818000	46
121.47559000	119.30938000	126.49354000	311
119.78988000	119.74603000	116.81644000	9
121.69236000	120.89130000	126.59344000	291
118.58024000	120.28828000	117.58672000	103
116.42525000	121.15553000	119.61790000	112
116.78947000	123.51948000	119.80992000	110
119.24268000	126.36047000	124.13597000	274
119.80399000	116.84129000	120.51949000	31
124.03889000	119.64738000	116.91654000	12
124.87328000	117.82981000	121.62886000	45
118.13847000	125.83675000	120.67737000	241
117.52412000	119.62957000	118.33950000	104
120.70415000	119.01826000	126.51048000	292
122.83807000	118.89944000	116.57133000	15
121.11369000	119.74796000	115.95381000	14
124.83571000	124.16510000	117.59821000	141
120.11000000	123.13177000	126.68903000	283
120.13047000	117.14175000	118.58012000	16
126.53521000	121.42368000	119.23552000	163
119.21274000	125.76819000	124.32402000	274
116.92214000	125.08520000	122.32189000	247
119.20448000	126.31670000	124.00211000	274
117.46036000	120.23347000	124.82227000	316
126.19737000	120.77204000	124.42225000	189
123.61788000	126.08489000	119.28711000	253
116.60313000	122.18626000	120.50050000	119
117.83773000	123.86971000	117.86331000	118
120.46196000	116.06757000	122.61855000	65
116.34571000	119.89173000	121.25043000	83
122.52257000	122.48322000	126.66085000	288
119.24238000	125.75439000	124.36692000	274
119.23853000	117.89900000	125.34090000	218
116.74693000	122.08629000	122.01443000	233
123.12314000	118.26180000	125.57475000	204
119.18600000	124.04446000	125.18238000	295
121.50874000	116.35600000	119.13969000	17
120.19616000	122.71691000	116.04153000	132
117.01171000	121.26521000	118.40524000	112
122.90525000	124.24626000	125.92033000	290
119.79527000	123.20359000	116.25356000	132
123.31367000	122.58221000	117.12116000	167
118.51042000	123.98769000	117.64931000	118
126.23820000	124.43925000	121.94040000	199
116.13856000	122.75210000	122.35462000	278
125.26852000	125.32275000	120.47906000	208
120.14046000	117.35352000	118.35558000	16
117.33026000	117.30828000	121.41591000	85
118.09068000	124.23116000	118.32803000	118
116.58373000	120.95847000	121.24767000	83
121.48740000	126.74226000	119.44886000	250
117.73016000	123.29861000	124.59545000	281
126.49227000	120.74232000	118.83645000	43
127.43430000	121.00478000	121.28968000	46
121.85971000	118.00811000	116.75349000	10
122.15604000	123.68272000	116.86263000	133
126.07178000	118.53536000	121.64751000	48
120.49119000	122.54214000	116.47601000	132
126.75896000	119.96898000	122.42992000	49
121.85846000	121.39725000	126.87878000	289
126.35809000	123.07359000	124.25883000	201
124.30495000	117.37817000	119.77335000	18
127.40591000	120.92834000	120.90101000	46
120.00204000	122.58492000	116.40141000	132
118.23081000	117.99397000	123.63305000	86
124.05923000	126.71690000	122.41658000	256
126.31997000	124.27972000	122.43468000	199
126.81623000	122.45942000	121.98956000	192
120.82547000	126.86551000	123.28077000	270
123.23552000	126.31770000	122.58615000	257
126.31532000	123.15047000	124.30521000	201
121.11842000	118.40855000	126.27618000	311
118.09112000	119.66779000	118.72828000	102
121.64977000	119.35103000	116.15740000	14
121.99715000	124.60811000	126.10857000	275
124.33172000	123.49480000	124.54723000	265
116.15604000	121.13131000	123.52218000	314
116.35804000	123.04328000	122.83009000	278
127.51827000	120.59608000	122.35483000	49
118.30859000	126.10988000	121.85756000	261
116.75763000	122.81989000	120.02348000	110
120.39554000	116.81831000	119.97930000	31
122.52972000	124.42072000	116.58375000	148
119.25263000	121.16766000	116.85597000	107
124.66745000	122.75237000	125.50294000	227
122.35008000	117.77088000	117.06731000	10
123.40656000	127.00022000	120.70947000	269
119.83805000	122.87144000	116.08929000	132
118.63554000	123.75269000	125.20068000	295
119.53033000	124.18469000	117.27128000	149
117.32461000	124.13701000	118.83445000	110
118.42627000	122.51659000	117.79765000	105
125.25739000	120.01324000	124.75276000	189
121.70465000	116.37054000	119.22983000	17
122.53654000	116.04301000	122.01468000	19
121.82565000	116.33713000	119.40925000	17
116.48782000	122.31101000	119.17537000	111
121.74462000	126.75552000	119.14622000	250
119.21245000	126.07690000	123.77412000	274
125.64643000	121.44539000	118.40525000	37
118.90646000	117.28701000	123.40833000	71
120.71158000	119.26846000	127.01424000	292
122.92059000	123.09286000	117.11947000	167
119.58956000	125.96140000	119.29942000	115
124.30354000	119.65232000	116.86897000	12
121.81776000	121.35726000	116.70669000	11
118.67419000	126.07224000	119.94542000	241
126.49924000	120.93795000	119.13638000	43
117.86118000	123.72655000	117.86115000	118
